Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JUL-2023|PTMP|EQUITY|3169200000|151|0|196100|0|0|789101700|0|0|0|0|789297800|0|0|0|10446400|255800|0|0|0|0|10702200
31-JUL-2023|PTPP|EQUITY|6199897354|605|416880421|130243336|96267216|3500000|1679395363|82074263|50013829|37794565|2312192|2498481185|3560263|23196602|167510508|55217993|7145131|145481447|65132017|0|72224372|539468333
31-JUL-2023|PTPW|EQUITY|878187500|985|0|171858600|0|0|3765500|0|0|0|0|175624100|0|0|0|12200|1200|0|0|0|0|13400
31-JUL-2023|PTRA|EQUITY|294443500|0|20|15877735|93175|0|83954788|0|485346|0|1382150|101793214|0|2622680|0|403350|349208|0|50100|0|0|3425338
31-JUL-2023|PTRO|EQUITY|1008605000|3900|25000|724045257|0|21000|135279632|27112600|105584030|0|0|992067519|0|231038|1590200|1207810|190500|0|490694|796300|2519339|7025881
31-JUL-2023|PTSN|EQUITY|5314344000|242|0|123100|0|0|237251174|0|5000|0|0|237379274|0|1323876300|0|1458900|17307926|0|11141600|0|3000000|1356784726
31-JUL-2023|PTSP|EQUITY|220808000|1770|9942200|83959966|0|0|1047000|0|0|0|361700|95310866|0|22020000|0|99287534|6000|0|35200|0|3929000|125277734
31-JUL-2023|PUDP|EQUITY|329560000|595|216197|154266879|0|941|169361910|0|1886|0|0|323847813|0|0|0|58700|4615|0|2035252|0|1498020|3596587
31-JUL-2023|PURA|EQUITY|6301930902|50|0|2745667880|0|0|3553083222|0|0|0|100|6298751202|0|0|0|400100|2479600|0|300000|0|0|3179700
31-JUL-2023|PURE|EQUITY|1375181505|51|485600|376931830|650000|0|842628448|0|149100027|400000|3747800|1373943705|0|100|0|30000|817200|0|390500|0|0|1237800
31-JUL-2023|PURI|EQUITY|1000000000|386|0|0|0|0|121310800|0|0|0|0|121310800|0|0|0|997600|77514700|0|176900|0|0|78689200
31-JUL-2023|PWON|EQUITY|48159602400|480|1037923550|8383736028|176086915|80600|986539797|1158690558|5978243|47019400|1200|11796056291|169590200|415342618|2005125935|928895486|7778700|5594596483|526541625|14609366|1795294632|11457775045
31-JUL-2023|PYFA|EQUITY|535080000|775|17642800|43161400|0|0|84158820|7911600|122728960|0|0|275603580|0|216682206|0|41450702|527900|0|755100|0|0|259415908
31-JUL-2023|PZZA|EQUITY|3021875000|430|4595500|1999480050|0|0|129014100|0|1265119|1274000|0|2135628769|0|214300900|0|337391208|1979900|140785892|140322650|0|51465681|886246231
31-JUL-2023|RAAM|EQUITY|6194200000|680|1724300|31589800|0|0|403334200|0|12000|0|0|436660300|0|0|0|10068900|249229800|37707200|23642400|0|171891400|492539700
31-JUL-2023|RAFI|EQUITY|3128117451|50|0|3642500|0|0|936348401|0|50|0|0|939990951|0|0|0|4179400|3947100|0|0|0|0|8126500
31-JUL-2023|RAJA|EQUITY|4227082500|910|16690400|2303804276|0|0|1680676124|107332300|21100|563800|0|4109088000|0|164900|0|7911600|289100|1428300|5198700|0|103001400|117994000
31-JUL-2023|RALS|EQUITY|7096000000|575|141569900|1140814840|20558400|980820|741153903|4239155|1559457|36963010|1600400|2089439885|46|15322284|78435117|32410032|1159200|132115608|59929999|0|462129089|781501375
31-JUL-2023|RANC|EQUITY|1564487500|680|300000|1497902225|0|0|63540875|0|500|0|0|1561743600|0|0|0|40200|150500|2037600|515600|0|0|2743900
31-JUL-2023|RBMS|EQUITY|2656212826|50|124303000|69401701|248500|0|2242661648|157670300|10040377|1659200|47476000|2653460726|0|0|0|15200|1142400|0|0|0|0|1157600
31-JUL-2023|RCCC|EQUITY|750000000|139|0|584400000|0|0|164473400|0|0|0|0|748873400|0|0|0|100|1126500|0|0|0|0|1126600
31-JUL-2023|RDTX|EQUITY|268800000|11000|17900|453412|0|3044|267758572|0|1250|0|0|268234178|0|0|0|2000|1000|261400|100|0|0|264500
31-JUL-2023|REAL|EQUITY|6633610151|50|0|893207100|0|0|2029100051|0|203000|500|0|2922510651|0|2496600|0|344900|1017800|0|454600200|0|0|458459500
31-JUL-2023|RELF|EQUITY|5727800000|132|0|2379979800|0|0|1074124300|0|0|0|0|3454104100|0|0|0|127700|2848200|0|0|0|0|2975900
31-JUL-2023|RELI|EQUITY|1800000000|460|0|1694206345|0|0|59056355|0|46700000|0|0|1799962700|0|8300|0|1300|7000|0|20700|0|0|37300
31-JUL-2023|RICY|EQUITY|641717510|129|0|3930600|0|0|241014310|0|0|0|0|244944910|0|0|0|19642100|32893400|0|1100000|0|0|53635500
31-JUL-2023|RIGS|EQUITY|609130000|590|0|491367130|0|0|84013650|0|555000|0|0|575935780|0|20000|0|8904700|372100|0|21609000|0|170|30905970
31-JUL-2023|RIMO|EQUITY|45080600000|50|4017389622|5687964631|28235886|150000|4899358657|11051367753|1471678740|6549251|8493651771|35656346311|2228700|2529188361|23294100|5271036339|8761162|190521500|161760100|0|235702041|8422492303
31-JUL-2023|RISE|EQUITY|10945000000|1010|0|2491899700|0|0|8038100|0|398|0|0|2499938198|0|0|0|60741|1000|0|0|0|61|61802
31-JUL-2023|RMBA|EQUITY|36401136250|306|0|1881144|0|0|3409169|0|2477|500|0|5293290|0|36385995701|0|500036|0|0|961860|0|0|36387457597
31-JUL-2023|RMKE|EQUITY|4375000000|1055|9202300|6761200|2523300|0|681875700|87524736|51964|0|0|787939200|0|0|16450592|5856200|299100|11811929|68|8970100|43672811|87060800
31-JUL-2023|RMKO|EQUITY|1250000000|560|0|1918600|800|0|244242000|0|3724800|800|0|249887000|0|0|0|0|112200|0|0|0|800|113000
31-JUL-2023|ROCK|EQUITY|1435185100|332|0|123163300|0|0|777307698|0|108800|0|0|900579798|0|0|0|200|0|0|0|0|161457000|161457200
31-JUL-2023|RODA|EQUITY|13592128209|50|76910732|14786335|5012495|0|12540212266|24016176|10464677|251919|78|12671654678|0|0|0|100|241519431|0|52900|0|678901100|920473531
31-JUL-2023|RONY|EQUITY|1250000000|800|0|550000000|0|0|457500000|0|0|0|0|1007500000|0|0|0|0|0|0|0|0|242500000|242500000
31-JUL-2023|ROTI|EQUITY|6186488888|1285|6273600|2079355600|277200|0|47144184|14960200|1087|2672000|88|2150683959|0|3210001561|14918732|146249977|626299|8354453|24612991|302700|104873439|3509940152
31-JUL-2023|RSGK|EQUITY|929675000|1365|0|873369240|0|0|17980500|0|35987960|0|0|927337700|0|0|0|2313100|24200|0|0|0|0|2337300
31-JUL-2023|RUIS|EQUITY|770000000|194|0|254311850|0|0|307488600|0|12746575|0|0|574547025|0|0|2153000|2153660|153300|0|121850200|2491800|2499015|131300975
31-JUL-2023|RUNS|EQUITY|983557875|68|0|4548900|0|0|448408675|15158400|0|0|0|468115975|0|0|0|1329700|335700|0|762200|0|0|2427600
31-JUL-2023|RYAN|EQUITY|550060000|0|0|473884000|0|0|26100500|0|5872500|0|45000|505902000|0|0|0|0|0|0|43863000|0|0|43863000
31-JUL-2023|SAFE|EQUITY|615145012|212|0|556277242|0|127244|20280337|0|516073|0|0|577200896|0|17832|0|1093072|144200|0|7303688|0|7405327|15964119
31-JUL-2023|SAGE|EQUITY|8033250000|50|0|1790000|0|0|1593693200|0|0|0|0|1595483200|0|100|0|12235900|2230800|0|50000|0|0|14516800
31-JUL-2023|SAME|EQUITY|17138382545|370|469723184|15034884005|31160034|0|1141878292|150804527|275190686|1797000|0|17105437728|0|1753300|835100|10948017|116257|5424400|12123959|0|1743784|32944817
31-JUL-2023|SAMF|EQUITY|5125000000|755|0|629436600|0|0|143063400|0|0|0|0|772500000|0|0|0|556700|186300|0|1757000|0|0|2500000
31-JUL-2023|SAPX|EQUITY|833333300|800|0|398000000|0|0|21513700|0|0|0|0|419513700|0|370833300|0|41428900|13700|0|1543700|0|0|413819600
31-JUL-2023|SATU|EQUITY|1375000000|50|0|9|450000|0|683202391|1090000|0|0|109006400|793748800|0|0|0|100|1100|0|0|0|0|1200
31-JUL-2023|SBAT|EQUITY|4752982978|50|0|806798086|0|0|2790301931|0|20|0|0|3597100037|0|0|0|100|2378420|0|0|0|0|2378520
31-JUL-2023|SBMA|EQUITY|929926282|153|0|290000|0|0|276971764|0|118|0|0|277261882|0|0|0|16100|11600|0|2636700|0|0|2664400
31-JUL-2023|SCCO|EQUITY|205583400|9625|520000|16563852|0|11700|7630016|6411100|910681|0|348000|32395349|0|200|0|718700|1700|129336|528900|0|64800|1443636
31-JUL-2023|SCMA|EQUITY|73970569505|156|1759462820|56702758320|359152880|0|5127236965|1105146829|27156963|88896700|300000|65170111477|57517790|150650288|498516364|619181151|39539910|4049541707|1224117023|2467100|2158925495|8800456828
31-JUL-2023|SCNP|EQUITY|2500000000|234|0|18517900|0|0|92731900|0|0|0|0|111249800|0|0|0|100|100|388750000|0|0|0|388750200
31-JUL-2023|SCPI|EQUITY|3600000|29000|0|50|0|0|5214|0|0|0|0|5264|0|3556336|0|0|0|0|0|0|0|3556336
31-JUL-2023|SDMU|EQUITY|1135225000|50|205000000|51075225|309100|0|472336700|400|75|0|0|728721500|0|0|0|713950|15977050|0|0|0|0|16691000
31-JUL-2023|SDPC|EQUITY|1274000000|133|42962830|156657270|0|750|127804500|0|700|0|0|327426050|0|935541534|0|6887300|25000|0|11085|0|0|942464919
31-JUL-2023|SDRA|EQUITY|8568234364|620|0|978817827|0|139639538|208903232|0|2520|150|0|1327363267|0|13937100|0|7214868331|184846|0|0|0|8685000|7237675277
31-JUL-2023|SEMA|EQUITY|1347258842|78|0|800000|15000|0|441431292|0|50|0|100|442246442|0|0|0|100|4012300|0|0|0|1000000|5012400
31-JUL-2023|SFAN|EQUITY|1359934021|1850|0|1113675670|0|0|112022921|0|0|0|0|1225698591|0|1400|0|395300|1000|0|0|0|0|397700
31-JUL-2023|SGER|EQUITY|4107613265|560|0|543356524|0|0|685574537|0|40484893|130|185583493|1454999577|31300|70628972|337711|82893|241960|398202|410|0|692243|72413691
31-JUL-2023|SGRO|EQUITY|1818622000|2020|76244500|242331800|3193600|0|72667768|1594600|13729|50000|0|396095997|0|1358296757|573300|43836785|181100|11401341|5834869|0|2001851|1422126003
31-JUL-2023|SHID|EQUITY|1119326168|3250|6581200|937805648|1365000|6660|116629260|34072000|21640|20|0|1096481428|0|1300|0|1483800|3500|0|9700|0|0|1498300
31-JUL-2023|SHIP|EQUITY|2719790000|1400|0|2576223400|0|0|21719000|0|0|0|0|2597942400|0|4676300|0|42100|88600|261900|0|0|116778700|121847600
31-JUL-2023|SIAP|EQUITY|24000000000|83|414250000|3117256994|4724400|3519900|10885388686|306089700|2706122382|10484774|1130808695|18578645531|8218300|5240667569|10637300|9554500|2287600|52983100|43418800|0|53587300|5421354469
31-JUL-2023|SICO|EQUITY|910044367|140|0|577730000|0|0|329160197|0|50|0|0|906890247|0|100|0|26900|3126620|0|500|0|0|3154120
31-JUL-2023|SIDO|EQUITY|30000000000|640|941134499|50458480|213871495|0|2536463575|247399793|1242100|31259536|232|4021829710|32620200|467038582|612571889|223288870|780151|992355336|143089972|318500|5368682058|7840745558
31-JUL-2023|SILO|EQUITY|13006125000|1950|13058636|904377720|3261600|0|175622236|78038009|100223|28200|0|1174486624|2048300|3433397480|68356235|539019175|17103128|26920316|158489817|828000|33293325|4279455776
31-JUL-2023|SIMA|EQUITY|442589871|50|4863235|504000|508067|10408|214691464|123742247|44457477|100000|53344500|442221398|0|0|0|251|1604|0|496|0|50373|52724
31-JUL-2023|SIMM|EQUITY|1743240000|0|0|0|0|0|206551000|0|5000|0|0|206556000|0|0|0|2000|93309500|0|132500|0|0|93444000
31-JUL-2023|SIMP|EQUITY|15816310000|424|250043400|375348850|16438800|0|1925942380|8723550|336769830|562500|0|2913829310|0|34876828|12516722|51302024|7167200|42389839|46548008|8516949|45611249|248928819
31-JUL-2023|SING|EQUITY|1579717070|0|0|0|0|0|123000|0|0|0|0|123000|0|0|0|0|0|0|50000|0|0|50000
31-JUL-2023|SINI|EQUITY|481000000|1340|0|222870100|0|0|107276700|0|0|0|0|330146800|0|150180000|0|285500|387700|0|0|0|0|150853200
31-JUL-2023|SIPD|EQUITY|1839102056|1050|65|1740903234|0|1366|63317481|0|1260134|0|1918902|1807401182|0|24637300|0|3919203|171209|0|29476|0|78175|28835363
31-JUL-2023|SKBM|EQUITY|1730103217|324|0|7070|0|106824963|85709878|0|1275376|0|50|193817337|0|1509900|0|11395627|7100|0|28424917|0|676420558|717758102
31-JUL-2023|SKLT|EQUITY|690740500|2650|0|86594900|0|200|9717200|0|500|0|0|96312800|0|0|0|7426800|800|0|202000|0|399886250|407515850
31-JUL-2023|SKRN|EQUITY|7500000000|630|0|537033674|0|0|786238620|174100|0|0|0|1323446394|0|172741106|0|1876600|67200|1094800|0|773900|0|176553606
31-JUL-2023|SKYB|EQUITY|585000000|51|0|38435800|0|0|142936600|144065900|0|0|250000|325688300|0|116902400|0|52646100|343200|0|0|0|89420000|259311700
31-JUL-2023|SLIS|EQUITY|2366635050|152|0|1125075000|138500|0|1095128350|0|8100|0|1000|2220350950|0|50100|0|3027900|142577200|0|428900|0|200000|146284100
31-JUL-2023|SMAR|EQUITY|2872193366|4700|4835785|51405|1304100|148905|7809230|0|30101|0|138286400|152465926|0|55598705|0|2366660|181830|2894500|537830|0|2776899|64356424
31-JUL-2023|SMBR|EQUITY|9932534336|382|1257297900|12303200|8253600|0|746640131|370687105|8601263|57000|213787|2404053986|0|974500|391600|7972865|3199800|2615200|12976100|0|350185|28480250
31-JUL-2023|SMCB|EQUITY|9019381973|1510|30000|7533698250|5011300|4311825|56136808|27309600|533818|620200|57500|7627709301|0|1362218254|0|5873219|637222|0|2862726|0|34012|1371625433
31-JUL-2023|SMDM|EQUITY|4772138237|189|500|2303975|0|0|153736485|0|13242|0|0|156054202|0|4246921595|0|861400|795400|364786393|665072|1892300|0|4615922160
31-JUL-2023|SMDR|EQUITY|16375600000|368|34557400|743967300|552962600|0|2097140600|11041912|2770768|0|49700|3442490280|0|15241850|145336835|41319075|5675900|110808005|78889290|65496495|150525770|613293220
31-JUL-2023|SMGR|EQUITY|6751540089|6975|608571975|16564732|70713416|1382390|296067598|203041099|963394|10956391|196000|1208456995|16477760|43729564|351914088|138295781|758513|580089111|78753901|786612|873748009|2084553339
31-JUL-2023|SMIL|EQUITY|8750000000|146|0|3626000|0|0|1698620800|0|0|0|0|1702246800|0|0|0|47414500|338700|0|0|0|0|47753200
31-JUL-2023|SMKL|EQUITY|3418085290|236|0|148112000|0|0|348520550|0|40|0|0|496632590|0|0|0|1832800|104079100|0|0|0|65540800|171452700
31-JUL-2023|SMKM|EQUITY|1253000000|120|0|210488900|5000|0|128818333|0|0|0|0|339312233|0|8100|0|44036000|12655467|0|153888200|0|100000|210687767
31-JUL-2023|SMMA|EQUITY|6367664717|13000|35003897|4217217145|0|0|1108617251|18476247|185214|14082741|568720|5394151215|0|129190943|0|435819176|5574527|838800|10313760|0|74882189|656619395
31-JUL-2023|SMMT|EQUITY|3150000000|1110|0|2690279995|0|0|264353011|1264000|354057|0|0|2956251063|0|2988600|6193862|84349082|70882000|0|14430850|0|11264543|190108937
31-JUL-2023|SMRA|EQUITY|16508568358|660|1802416301|3646989159|215608526|132552|2384385230|1143782261|36172633|48184980|7426022|9285097664|9118773|370347416|168332890|153642726|4218091|703586451|304948822|559219|1544013765|3258768153
31-JUL-2023|SMRU|EQUITY|12499385782|50|1043017300|6592893419|6940000|0|394281202|4025240620|59055300|1449447|118333394|12241210682|0|254881000|0|0|3208300|0|85800|0|0|258175100
31-JUL-2023|SMSM|EQUITY|5758675440|2000|15158740|232592212|2400200|625800|944450232|3648000|476359|0|0|1199351543|14392000|232768281|23451500|31602379|125700|1226418335|19267695|14877881|58885770|1621789541
31-JUL-2023|SNLK|EQUITY|450000000|1050|0|28277300|0|0|184960100|0|0|0|0|213237400|0|165216000|0|9219800|62326800|0|0|0|0|236762600
31-JUL-2023|SOCI|EQUITY|7059000000|190|3300000|3513191800|2250000|0|968298300|0|31332319|200000|0|4518572419|0|2389010|652900|3491790|1853000|1872900|4823200|1899100|23445681|40427581
31-JUL-2023|SOFA|EQUITY|1653574499|21|0|100|0|0|1652824999|0|0|0|0|1652825099|0|0|0|100|547900|0|201400|0|0|749400
31-JUL-2023|SOHO|EQUITY|1269168239|4850|0|1200|0|0|115539417|0|0|0|0|115540617|0|8000|0|40700|1800|0|800|0|1153576322|1153627622
31-JUL-2023|SONA|EQUITY|331200000|3100|0|114835540|0|0|24704340|0|400|0|698500|140238780|0|149040000|0|200|7000|26600|0|0|132900|149206700
31-JUL-2023|SOSS|EQUITY|663904016|500|371100|588788400|0|0|19515316|41815400|142600|0|0|650632816|0|0|0|52300|3800|0|0|0|13215100|13271200
31-JUL-2023|SOTS|EQUITY|1000000075|282|0|244890000|0|0|153743975|0|0|0|1266000|399899975|0|0|0|100100|0|0|0|0|0|100100
31-JUL-2023|SOUL|EQUITY|1082515085|26|0|4457100|0|0|1073443485|0|2144300|0|42000|1080086885|0|0|0|100|2428100|0|0|0|0|2428200
31-JUL-2023|SPMA|EQUITY|3154092216|438|697|2361523684|645|669|209089457|0|143842|62|80|2570759136|205886|840000|764258|13546|3138213|858122|568657507|0|1411461|575888993
31-JUL-2023|SPTO|EQUITY|2700000000|590|0|1637923100|175000|0|340338900|2000000|610215|0|0|1981047215|0|145341600|513300|221337159|18447200|256817399|18935701|0|57560426|718952785
31-JUL-2023|SQBB|EQUITY|9268000|10500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9268000|9268000
31-JUL-2023|SQBI|EQUITY|972000|440000|0|100|0|0|32800|0|0|0|0|32900|0|0|0|0|0|0|0|0|764240|764240
31-JUL-2023|SQMI|EQUITY|15537591429|58|0|18444943|0|0|2090505398|337192300|14190000|0|0|2460332641|0|10793607205|0|1562359783|6040000|0|95051800|0|620000000|13077058788
31-JUL-2023|SRAJ|EQUITY|12000705445|655|0|229166666|0|0|281620063|70755100|250033|0|360496550|942288412|0|0|0|210200|0|0|0|0|2965947218|2966157418
31-JUL-2023|SRIL|EQUITY|20452176844|146|5916500|12048107576|12164100|0|4078014085|15900551|138377829|1076500|95791600|16395348741|11|2564976700|36333000|621442458|81855000|176172273|106113420|1539000|29044473|3617476335
31-JUL-2023|SRSN|EQUITY|6020000000|54|0|2163287006|0|941250|3620606208|90012100|841625|0|10000|5875698189|0|501300|0|1540500|5422604|0|160000|0|133428550|141052954
31-JUL-2023|SRTG|EQUITY|13564835000|1610|100960500|4822209200|31940000|0|8037479448|211391704|2586307|3132700|11200|13209711059|1701100|99497500|43868062|67616400|9213700|60942120|15773449|0|56511610|355123941
31-JUL-2023|SSIA|EQUITY|4705249440|468|90903027|1230765512|60798200|0|845399342|843989100|24269594|9545500|104300|3105774575|0|757936563|39102200|162669971|41073200|183449347|200093588|8910400|186312396|1579547665
31-JUL-2023|SSMS|EQUITY|9525000000|1195|3443232|1981821561|0|137494897|75029900|61983049|518871197|0|0|2778643836|17606800|330523821|31421071|574485149|755600|109426386|37281475|381000|524474862|1626356164
31-JUL-2023|SSTM|EQUITY|1170909181|535|181600|52000|0|500|167768034|35000|2382|0|2569700|170609216|0|0|0|100|10100|0|0|0|0|10200
31-JUL-2023|STAA|EQUITY|10903372600|855|0|1671575400|0|0|2044699834|0|60242|0|0|3716335476|0|310900|5364300|14967200|325800|4718500|300099|0|12897559|38884358
31-JUL-2023|STAR|EQUITY|4800000602|137|826455200|1586808900|0|0|162645602|1729036700|236500100|12200000|26898900|4580545402|0|0|0|219383700|71500|0|0|0|0|219455200
31-JUL-2023|STTP|EQUITY|1310000000|16125|0|770722400|0|0|476982500|0|0|0|0|1247704900|0|41600|0|61570900|300|0|3300|0|0|61616100
31-JUL-2023|SUDI|EQUITY|3166666667|0|0|55375|0|16250|856149832|0|118250|0|0|856339707|0|320054625|0|3298500|60000|64029375|564500|0|0|388007000
31-JUL-2023|SUGI|EQUITY|24811541414|50|679578500|1194867454|1999929040|0|7506280469|2411998021|437275468|1542416|511628140|14743099508|0|3360386448|53909800|531009747|64125333|98618211|973832220|0|4942955147|10024836906
31-JUL-2023|SULI|EQUITY|4076916802|116|0|160045400|0|0|1275118870|66|2728|250000|0|1435417064|0|6126000|0|187035109|146871033|3875600|2210810340|0|75916283|2630634365
31-JUL-2023|SUNI|EQUITY|2500000000|310|0|216263100|0|0|111524600|0|0|0|0|327787700|0|0|0|222900|271989400|0|0|0|0|272212300
31-JUL-2023|SUPR|EQUITY|1137579698|34000|0|568549827|0|0|289921|0|79|0|0|568839827|0|0|0|189900|144|0|0|0|0|190044
31-JUL-2023|SURE|EQUITY|1497576771|1730|0|0|0|0|43135928|0|0|0|0|43135928|0|500190643|0|200|0|0|0|0|72000000|572190843
31-JUL-2023|SWAT|EQUITY|3019200000|50|0|2200000|100000|0|661835300|0|0|0|0|664135300|0|0|0|100|64600|0|0|0|0|64700
31-JUL-2023|SWID|EQUITY|5385004601|83|0|3122200|50000|0|1104110872|0|0|0|0|1107283072|0|0|0|1140600|1157200|0|0|0|0|2297800
31-JUL-2023|TALF|EQUITY|1353435000|336|0|1231231700|0|0|14410000|0|0|0|0|1245641700|0|0|0|100|0|0|107732400|0|0|107732500
31-JUL-2023|TAMA|EQUITY|1200000696|39|0|539139220|0|0|565362562|0|500000|0|0|1105001782|0|1000000|0|100|1743700|0|0|0|0|2743800
31-JUL-2023|TAMU|EQUITY|37500000000|7|0|29999900100|0|0|1440870181|462635300|5546100|0|57257016|31966208697|0|3972897203|0|1558168900|1065100|825000|735000|0|100|5533691303
31-JUL-2023|TAPG|EQUITY|19852540000|570|426712300|12106434900|192728000|60000|1167591400|441524368|4573712|18498200|0|14358122880|0|5153302756|70751347|20180409|1099200|54622454|36172394|7295400|150993160|5494417120
31-JUL-2023|TARA|EQUITY|10069645750|11|763271414|5490731937|665015|0|900432655|1601146239|151980712|2638603|0|8910866575|0|1098564815|3692900|16283342|322010|3152300|29109300|0|7654508|1158779175
31-JUL-2023|TAXI|EQUITY|10223647156|50|163345243|1508713531|316069343|0|7387087439|182812272|146496093|16963998|54756909|9776244828|0|90985500|0|198424657|42654973|0|84562050|0|30665148|447292328
31-JUL-2023|TAYS|EQUITY|1098920000|142|0|285000|0|0|388987300|0|1280000|0|0|390552300|0|0|0|7717900|1829800|0|0|0|0|9547700
31-JUL-2023|TBIG|EQUITY|22656999445|1930|653898800|2469608790|34931400|0|545838072|363751428|4401989|16248800|724700|4089403979|13447732|241057710|61513846|433607280|15378650|143367985|82093794|932500|17576195969|18567595466
31-JUL-2023|TBLA|EQUITY|6025373372|835|0|3488612271|0|0|606020470|10796904|133701151|25|0|4239130821|0|600079440|6821570|266950170|16761906|34680922|610234243|7530142|231088692|1774147085
31-JUL-2023|TBMS|EQUITY|367340000|1545|1186000|136000|0|0|8906600|15209000|107500|0|0|25545100|0|60554000|0|146400|122500|0|22000|0|4000|60848900
31-JUL-2023|TCID|EQUITY|402133334|3020|0|8524292|0|0|39809416|2250532|240|0|0|50584480|0|128888|0|895600|2163116|158000|3521400|0|1868826|8735830
31-JUL-2023|TCPI|EQUITY|5000000000|6650|2353900|100258200|0|0|588591100|9071900|811|0|0|700275911|875700|3545642|5110090|134213064|12100|20020893|224300117|60200|11586283|399724089
31-JUL-2023|TDPM|EQUITY|10485050500|119|43858000|306923180|0|0|408233700|68194800|9885300|0|0|837094980|0|8226266670|0|12349000|100000|27500000|13644000|0|1368095850|9647955520
31-JUL-2023|TEBE|EQUITY|1285000000|860|0|695433364|0|0|245114284|0|35000|0|0|940582648|0|220950889|0|88700|123377763|0|0|0|0|344417352
31-JUL-2023|TECH|EQUITY|1256300000|50|0|912265448|0|0|108280600|0|500|0|0|1020546548|0|0|400000|429700|21800|594000|234307871|0|81|235753452
31-JUL-2023|TELE|EQUITY|7310929389|50|9267400|5325320147|0|0|1922244246|0|2549176|1095000|33600|7260509569|0|200|0|1245046|1314800|10112500|23754741|0|13992533|50419820
31-JUL-2023|TFAS|EQUITY|1666666500|2300|4078000|1454159000|0|0|83227500|13128300|0|0|0|1554592800|0|0|0|111978300|95400|0|0|0|0|112073700
31-JUL-2023|TFCO|EQUITY|4823076400|635|0|155000|0|0|39169036|0|5000|0|0|39329036|0|0|0|200|30100|0|32300|0|0|62600
31-JUL-2023|TGKA|EQUITY|918492750|6900|0|892357450|525000|9240|19256710|0|1535|0|3395270|915545205|0|0|0|417500|200|0|381150|0|0|798850
31-JUL-2023|TGRA|EQUITY|2750000000|50|67800|467564300|196661500|0|1769805000|68273700|64602100|121586100|44201400|2732761900|0|200|0|9218900|1106700|0|6912300|0|0|17238100
31-JUL-2023|TGUK|EQUITY|3571429000|92|0|155949300|0|0|913838300|0|5000|0|95500|1069888100|0|0|0|281300|1259600|0|0|0|0|1540900
31-JUL-2023|TIFA|EQUITY|3552213000|436|0|533074423|0|0|12018116|300000|60|0|0|545392599|0|0|0|3006783301|15100|0|22000|0|0|3006820401
31-JUL-2023|TINS|EQUITY|7447753454|940|426958617|35119500|28240296|7398|1477951860|176167219|9472277|3757489|165129|2157839785|2862200|66367492|73467593|61844518|4135485|104724847|83874622|0|48655882|445932639
31-JUL-2023|TIRA|EQUITY|588000000|342|0|558825300|0|0|27715600|0|0|0|35000|586575900|0|0|0|100|36000|0|0|0|0|36100
31-JUL-2023|TIRT|EQUITY|1011774750|50|0|795420174|0|0|192833700|0|15193300|0|0|1003447174|0|0|0|100|650100|0|0|0|5404032|6054232
31-JUL-2023|TKIM|EQUITY|3113223570|6750|143730742|36674625|1450300|17800|228332476|8871953|17819335|441748|108286|437447265|1702000|11002265|18031110|21895333|1333849|69534142|25411400|267100|301587167|450764366
31-JUL-2023|TLDN|EQUITY|12946530200|456|0|8383892000|0|0|4410957000|47917900|170000|0|0|12842936900|0|0|0|103457200|136100|0|0|0|0|103593300
31-JUL-2023|TLKM|EQUITY|99062216600|3720|5938836396|113318650|567850994|6752150|1481292687|2378476028|26207231|161961400|3567600|10678263136|848472447|1303621398|5661756113|6845803056|20135900|11386223599|1000382938|261501845|9400429528|36728326824
31-JUL-2023|TMAS|EQUITY|57051500000|270|1257151000|39968653100|0|0|7827679000|534224700|47720|0|0|49587755520|11006000|71810950|38951980|51162830|466645000|111528570|18278390|1561000|148080960|919025680
31-JUL-2023|TMPI|EQUITY|5502083747|50|92488924|449795299|1100014|18319542|3304351211|312666700|42616354|8694500|388844146|4618876690|0|190394650|10811100|85643965|65656893|45912600|332343000|0|150875539|881637747
31-JUL-2023|TMPO|EQUITY|1058333250|98|919655|162361635|0|0|95717049|0|46570032|1322600|0|306890971|0|100|0|33000100|75500|0|0|0|6327000|39402700
31-JUL-2023|TNCA|EQUITY|421640000|270|21082000|139651000|0|0|143994400|0|145000|0|0|304872400|0|115910400|0|650100|207100|0|0|0|0|116767600
31-JUL-2023|TOBA|EQUITY|8106700622|394|720000|1572800644|0|0|952633522|72998900|22869800|970500|0|2622993366|0|5404664356|4310600|4708000|1627100|1985500|697967|0|5713733|5423707256
31-JUL-2023|TOOL|EQUITY|2050010261|67|0|1617214800|0|0|430684910|0|51|0|0|2047899761|0|0|0|100|1110400|0|1000000|0|0|2110500
31-JUL-2023|TOPS|EQUITY|33330000000|50|0|17414211466|53348800|0|10352325674|110124100|238|0|3415040841|31345051119|0|1245048888|0|2136200|192766552|0|543516000|0|1481241|1984948881
31-JUL-2023|TOTL|EQUITY|3410000000|374|44109695|137022020|9313600|0|953690800|46888500|4681845|75000|0|1195781460|33359200|115100|0|61530680|374700|4464700|115546985|2940100|5268575|223600040
