Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
28-APR-2023|EPAC|EQUITY|3303400000|50|0|887905000|0|0|2412707400|0|800|260000|0|3300873200|0|1500000|0|460100|45200|0|521500|0|0|2526800
28-APR-2023|EPMT|EQUITY|2708640000|2890|35900|2586557595|0|36000|53016895|0|1228940|0|0|2640875330|0|466100|59900|653100|120440|843400|1868140|0|61103434|65114514
28-APR-2023|ERAA|EQUITY|15950000000|496|1854002000|2718439350|88663600|0|1194484440|706704118|34837959|17428300|313200|6614872967|7146100|231466747|365265915|591514480|1436600|1187454322|152345328|106837800|496659741|3140127033
28-APR-2023|ERTX|EQUITY|1286539792|222|0|1243163292|0|0|39286500|0|1600|0|0|1282451392|0|0|0|21200|40000|0|64000|0|0|125200
28-APR-2023|ESIP|EQUITY|1109938541|50|0|8548900|0|0|745475784|0|110|0|0|754024794|0|0|0|1042254|392800|0|78693|0|0|1513747
28-APR-2023|ESSA|EQUITY|17226975700|700|255661100|5224351077|32186100|0|7163384860|300817856|99516598|5452200|1104000|13082473791|67868900|571123900|143830261|1537808851|51746300|321453532|562664540|0|888005625|4144501909
28-APR-2023|ESTA|EQUITY|2229239392|84|0|1704796670|0|68560550|372532612|0|45|0|0|2145889877|0|0|0|1444900|20000|0|0|0|81384615|82849515
28-APR-2023|ESTI|EQUITY|2015208720|50|2500|946069218|0|50177|169933925|0|1965|0|0|1116057785|0|661800|0|143540|175000|0|400|0|70|980810
28-APR-2023|ETWA|EQUITY|4668671400|290|500|3700430400|32900|46000|189075000|563000|10000|0|0|3890157800|0|115044800|0|59861600|82455700|0|14086200|0|268082800|539531100
28-APR-2023|EURO|EQUITY|2548826428|306|0|238949030|0|0|110141298|185065800|0|0|0|534156128|0|7621800|0|6453400|595100|0|0|0|0|14670300
28-APR-2023|EXCL|EQUITY|13128430665|1750|521594894|150013532|140189972|0|676676040|621886224|3533681|24266199|251100|2138411642|13618650|872408910|315038399|8914258915|22196212|347800438|153964854|1310330|349422315|10990019023
28-APR-2023|FAPA|EQUITY|3629411800|5000|0|384900|0|0|377600|0|0|0|0|762500|0|3474387300|0|6500|5500|0|0|0|0|3474399300
28-APR-2023|FAST|EQUITY|3990277158|780|296214796|1434793968|0|0|41658846|0|7436365|0|6384440|1786488415|0|187581832|0|46821788|138700|344158000|15808430|0|105085|594613835
28-APR-2023|FASW|EQUITY|2477888787|6000|4000|865875324|0|1393440|912032|0|1738|212200|0|868398734|0|1368951916|0|2601736|3667|0|0|0|6|1371557325
28-APR-2023|FILM|EQUITY|9511217000|1830|23255000|63396100|0|0|1386033713|7559700|519|55800|0|1480300832|0|1605814000|1981900|572664120|2923100|4987753|17118099|0|71140911|2276629883
28-APR-2023|FIMP|EQUITY|400000975|74|0|95741200|0|0|304071275|0|0|0|0|399812475|0|0|0|100|188400|0|0|0|0|188500
28-APR-2023|FINN|EQUITY|2188500000|50|0|810907900|0|0|550718800|0|1067900|0|90299200|1452993800|0|0|0|0|10925700|0|396305500|0|0|407231200
28-APR-2023|FIRE|EQUITY|1475363179|81|348128850|9518500|1203600|0|790788279|292329600|4315000|0|27690350|1473974179|0|10000|0|553100|645800|0|155100|0|0|1364000
28-APR-2023|FISH|EQUITY|480000000|6900|0|429488700|0|0|49695000|0|50000|0|0|479233700|0|0|0|759100|0|0|7200|0|0|766300
28-APR-2023|FITT|EQUITY|726130199|496|0|222073000|0|0|503824099|0|0|0|0|725897099|0|0|0|233100|0|0|0|0|0|233100
28-APR-2023|FLMC|EQUITY|781250000|79|0|90714200|0|0|65182800|0|0|0|0|155897000|0|0|0|0|53000|0|300000|0|0|353000
28-APR-2023|FMII|EQUITY|2721000000|720|0|1291723400|0|0|1338416300|0|17793400|0|0|2647933100|0|72700|0|38900|72955300|0|0|0|0|73066900
28-APR-2023|FOOD|EQUITY|650000000|112|0|10841400|0|0|139052400|0|0|0|0|149893800|0|0|0|52600|21100|0|32500|0|0|106200
28-APR-2023|FORU|EQUITY|465224000|179|0|415222000|0|0|39144600|0|5500|0|0|454372100|0|0|0|98400|10723400|0|100|0|30000|10851900
28-APR-2023|FORZ|EQUITY|1984009887|50|0|345893339|0|0|946967368|394219300|58441145|2300|15755500|1761278952|0|3897700|0|10365500|3500|0|74230000|0|134234235|222730935
28-APR-2023|FPNI|EQUITY|5566414000|210|0|4647110|0|0|341051336|54|173|0|0|345698673|0|118303265|748200|2011700|46433785|0|19573400|1364200|82|188434632
28-APR-2023|FREN|EQUITY|335388049713|59|785796700|29458107592|81414500|7|25759171297|1991344963|4774247|200160175|420550|58281190031|281693104|20207070935|1166019532|2615895956|109467067|4223398639|10623124575|19810800|3622745148|42869225756
28-APR-2023|FUJI|EQUITY|1300000000|260|0|359030400|0|0|17365400|0|0|0|0|376395800|0|64992500|0|837200100|160100|0|21251500|0|0|923604200
28-APR-2023|FUTR|EQUITY|6390000000|81|0|850129600|0|0|424969800|0|0|0|0|1275099400|0|0|0|461200|2361400|0|78000|0|0|2900600
28-APR-2023|FWCT|EQUITY|1875000000|92|0|26624100|0|0|288563900|0|25000|0|0|315213000|0|0|0|542500|144500|0|84000000|0|0|84687000
28-APR-2023|GAMA|EQUITY|10011027656|50|490000000|3584942600|0|0|742798556|4762707700|17500000|117000000|14200000|9729148856|0|0|0|1300|3462300|0|278415200|0|0|281878800
28-APR-2023|GDST|EQUITY|9242500000|164|0|742543210|695000|0|241140658|0|98523|0|0|984477391|0|1631500|7630400|662600|1042594|0|1000100|0|22488400|34455594
28-APR-2023|GDWU|EQUITY|252000000|0|14263940|7700100|0|1300|125772250|0|11212650|0|325000|159275240|0|0|0|2295700|639700|0|0|0|0|2935400
28-APR-2023|GDYR|EQUITY|410000000|1390|170000|39268600|0|1000|14851600|0|5600|100|0|54296900|0|0|0|907100|1035100|0|563400|0|0|2505600
28-APR-2023|GEMA|EQUITY|1600000000|222|0|283885000|0|0|164514900|209781900|300|0|0|658182100|0|0|0|100|0|29817800|0|0|0|29817900
28-APR-2023|GEMS|EQUITY|5882353000|6575|27310400|1877142300|1400|0|9911300|1432400|219|0|0|1915798019|16600|3941199500|128200|113300|24200|20765892|23008|44200|4240081|3966554981
28-APR-2023|GGRM|EQUITY|1924088000|28450|21150700|37359509|4382800|21200|118268363|19241645|1137770|445100|255200|202262287|1594632|11631936|10885578|27338872|887707|30649994|11653162|16747|33223600|127882228
28-APR-2023|GGRP|EQUITY|12111376157|444|0|1683389557|0|0|3730783400|0|0|0|1576500|5415749457|0|0|82000|363613100|29300|0|76640700|0|213600|440578700
28-APR-2023|GHON|EQUITY|550000000|1755|0|321902900|0|0|228075500|0|0|0|0|549978400|0|0|0|3100|15800|0|2700|0|0|21600
28-APR-2023|GIAA|EQUITY|91480783837|67|409904802|7511296670|80105974|0|5104531863|275614300|43546739|9750194|307273496|13742024038|0|9783841737|2364152|4030063694|68382154|68049708|816264994|0|2526918095|17295884534
28-APR-2023|GJTL|EQUITY|3484800000|700|425500|45161804|1187040|110276|1055054318|36922850|5406506|1048|2304700|1146574042|0|787925|34338337|401103903|96626634|17729331|15401811|9940033|20527639|596455613
28-APR-2023|GLOB|EQUITY|1111112000|102|0|996572500|0|0|20245500|0|0|0|0|1016818000|0|0|0|18420700|0|0|46122800|0|29750500|94294000
28-APR-2023|GLVA|EQUITY|1500000000|765|0|182283800|0|0|166348900|0|0|42073700|0|390706400|0|0|0|50391300|108690700|0|80731900|0|69479700|309293600
28-APR-2023|GMCW|EQUITY|58839958|860|0|10705450|0|0|6173168|0|0|0|0|16878618|0|0|0|0|0|0|0|0|39152500|39152500
28-APR-2023|GMFI|EQUITY|28233511500|55|1440914700|16423200|5180100|161050000|991335700|0|152672200|0|14850100|2782426000|0|4035700|0|24609100|10362400|0|1917900|0|0|40925100
28-APR-2023|GMTD|EQUITY|101538000|14850|0|4350600|0|0|148200|807500|0|0|0|5306300|0|0|0|7800|0|0|0|0|0|7800
28-APR-2023|GOLD|EQUITY|1277276000|350|0|1093312764|0|0|12064184|0|102659927|0|0|1208036875|0|63964200|0|4223425|100000|0|951500|0|0|69239125
28-APR-2023|GOLL|EQUITY|3665000759|50|0|2800818100|0|0|154168059|0|3300|25000|0|2955014459|0|697150000|0|11456900|369200|0|1000000|0|0|709976100
28-APR-2023|GOOD|EQUITY|36897901455|466|17500000|7443917541|31500|0|17805705650|0|0|65000|0|25267219691|0|11138898364|3268900|315991900|77500|19726600|23035300|227500|7455700|11508681764
28-APR-2023|GOTO|EQUITY|1184363929502|104|29085216744|65849600364|2599832799|51902565|92728853348|23383435409|1141860049|481809676|15275200|215337786154|1963733942|327113765904|8779738636|178184374321|6628582650|50408611782|45296751830|413703200|294995517235|913784779500
28-APR-2023|GPRA|EQUITY|4276655336|107|0|3210064255|0|8724500|977604470|39789200|620417|67|0|4236802909|0|4922743|0|5976900|5518767|8000000|13833900|0|1600117|39852427
28-APR-2023|GPSO|EQUITY|666741103|115|0|1248586|0|0|665375737|0|0|0|0|666624323|0|0|0|100|10280|0|106400|0|0|116780
28-APR-2023|GREN|EQUITY|4694111791|328|0|1687926500|0|0|64582491|0|142365000|0|6524600|1901398591|0|0|0|0|582000|0|0|0|2791800000|2792382000
28-APR-2023|GSMF|EQUITY|14230399705|64|37500|3603179333|0|880|118893553|0|40857|0|36|3722152159|0|9717377431|0|356300|312537|0|716500|0|24|9718762792
28-APR-2023|GTBO|EQUITY|2500000000|171|4973000|660205500|0|0|72458300|0|30037|0|0|737666837|0|200|0|1759984300|93000|0|60141|0|22|1760137663
28-APR-2023|GTRA|EQUITY|1894375000|266|0|1303900|3000|0|376229200|0|0|0|0|377536100|0|0|0|14500|1324400|0|0|0|0|1338900
28-APR-2023|GTSI|EQUITY|15819142767|50|125000000|14150251579|0|0|1270163500|2000000|251454900|0|5500000|15804369979|0|0|0|190500|9702600|0|0|0|0|9893100
28-APR-2023|GULA|EQUITY|1070362500|346|0|8119000|0|0|130063300|46100000|0|0|0|184282300|0|715900|0|28997200|77100|0|0|0|0|29790200
28-APR-2023|GWSA|EQUITY|7800760000|150|0|713054400|367250000|0|412462500|89032800|0|0|0|1581799700|0|0|0|5075700|555700|0|12260900|0|0|17892300
28-APR-2023|GZCO|EQUITY|6000000000|94|0|1817619500|10475000|0|3152707700|630000|148426500|0|0|5129858700|0|900000|0|203355800|657317500|0|5184000|0|3384000|870141300
28-APR-2023|HADE|EQUITY|2120000000|50|0|211163500|202800000|0|436409500|399039300|18761500|0|127238600|1395412400|0|30000|0|1298100|587500|0|5472000|0|0|7387600
28-APR-2023|HAIS|EQUITY|2626250000|256|0|249785200|0|0|983028900|0|0|0|0|1232814100|0|10100|0|2541200|437000|0|459400|12901200|11437000|27785900
28-APR-2023|HAJJ|EQUITY|2290500000|330|0|1610780470|0|0|678926130|0|0|0|0|2289706600|0|0|0|0|793400|0|0|0|0|793400
28-APR-2023|HALO|EQUITY|5650000000|220|0|769342200|0|0|4846907700|0|15200000|0|0|5631449900|0|20200|0|17024200|139900|0|865800|0|0|18050100
28-APR-2023|HATM|EQUITY|7000000000|228|0|361418600|0|0|1023136100|0|22000|100|0|1384576800|0|7300|0|14827700|588200|0|0|0|0|15423200
28-APR-2023|HDFA|EQUITY|6542445783|152|0|2500707293|0|0|122189953|0|0|0|0|2622897246|0|33000100|0|245110100|0|0|14100000|0|3627338337|3919548537
28-APR-2023|HDIT|EQUITY|1524680000|50|0|885294300|2062700|0|619243500|0|0|0|17113900|1523714400|0|0|0|10100|910800|0|34700|0|0|955600
28-APR-2023|HDTX|EQUITY|3601462800|120|20000|373501000|0|2600|17003940|0|130700|0|0|390658240|0|341788300|0|143100|7195600|0|166800|0|0|349293800
28-APR-2023|HEAL|EQUITY|14967599095|1415|365749100|1731550440|18250500|0|8136694641|57616800|28617|4243400|13535000|10327668498|22579500|1519602618|129126664|805287993|578900|819203737|206299690|39063500|712350995|4254093597
28-APR-2023|HELI|EQUITY|832862387|197|0|154252200|147500|0|14734387|0|0|0|9920200|179054287|0|0|0|14500|0|0|84793600|0|0|84808100
28-APR-2023|HERO|EQUITY|4183634000|1505|0|115226931|0|43000|136133368|0|404495|0|0|251807794|0|103877095|0|9089750|2024300|16041758|352348877|7727100|47422682|538531562
28-APR-2023|HEXA|EQUITY|840000000|5700|0|2491900|4300|0|72896700|670800|5063|0|0|76068763|0|42984270|1737555|31178828|777900|30019415|27518261|0|4020008|138236237
28-APR-2023|HILL|EQUITY|2948300000|2730|32453600|37104600|1863900|0|238851200|120372700|0|0|0|430646000|0|3000000|0|7230200|243200|1000000|180600|0|0|11654000
28-APR-2023|HITS|EQUITY|7101084801|196|48077000|5782947211|0|0|1215002628|0|52729965|0|290417|7099047221|0|230|0|579000|181323|0|10000|0|65|770618
28-APR-2023|HKMU|EQUITY|3221750000|50|1299100|566091062|2420000|0|2554760238|0|100|0|91398700|3215969200|0|0|0|1457800|2363000|0|1960000|0|0|5780800
28-APR-2023|HMSP|EQUITY|116318076900|1015|465952100|783318950|272969025|1356250|4942847676|545672092|35350186|4585300|1882575|7053934154|22013800|154574568|170444346|479659784|8237575|426045319|216987513|0|120877516|1598840421
28-APR-2023|HOKI|EQUITY|9677752680|89|64989200|80916200|75000|0|1236791880|1671517000|2211100|1400|0|3056501780|0|0|0|694500|2834100|68000|252800|0|17401500|21250900
28-APR-2023|HOME|EQUITY|22212194782|50|312571412|1266856200|3291042|0|7125628966|3520083949|3091773700|8298800|5480695194|20809199263|0|510000|0|69550000|40443000|0|68387519|0|2420000|181310519
28-APR-2023|HOMI|EQUITY|1575000000|376|0|0|0|0|311086100|0|0|0|0|311086100|0|0|0|3907200|1100|0|5600|0|0|3913900
28-APR-2023|HOPE|EQUITY|2130360201|50|0|160553800|0|0|691503501|0|0|0|0|852057301|0|0|0|66700|736000|0|200|0|0|802900
28-APR-2023|HOTL|EQUITY|3550001452|50|0|2019446500|0|0|1308052887|158279200|33502900|0|15719865|3535001352|0|0|0|0|100|0|0|0|0|100
28-APR-2023|HRME|EQUITY|5958750000|50|0|5089270200|0|0|794253400|0|0|0|0|5883523600|0|3043800|0|25372800|1180200|0|45629600|0|0|75226400
28-APR-2023|HRTA|EQUITY|4605262400|370|206316300|3274959200|2366600|0|819694700|211813600|75100|0|760000|4515985500|0|557900|9963800|7465000|603600|8050500|860400|0|61775700|89276900
28-APR-2023|HRUM|EQUITY|13518100000|1510|467886500|2371057200|65462500|1850000|1009103265|297284710|6439184|2892700|676700|4222652759|21629800|13199565|162174305|73415605|2592700|104467579|56697077|9903900|101696710|545777241
28-APR-2023|IATA|EQUITY|25238221508|74|39644130|12413778902|285714300|0|3911892269|81867800|1116660852|500545|37|17850058835|0|5738980462|0|526034766|3873968|0|3241164|0|1114552675|7386683035
28-APR-2023|IBFN|EQUITY|1517332349|97|20000000|1102523119|0|0|285414088|34598500|5780|0|77800|1442619287|0|41192080|0|0|20980|0|0|0|0|41213060
28-APR-2023|IBOS|EQUITY|8037731656|274|0|666430800|0|0|1070047056|0|0|0|0|1736477856|0|100|0|538000|2747700|0|190000000|0|0|193285800
28-APR-2023|IBST|EQUITY|1350904927|5725|185400|381323027|0|0|310195|564800|609009|0|0|382992431|0|1760851|0|58964400|500|7315000|12600|0|63888749|131942100
28-APR-2023|ICBP|EQUITY|11661908000|10575|568098700|78526600|45747950|0|127077725|171809713|2671705|10123700|107800|1004163893|11471861|74765892|207335634|92757288|666300|560088550|51521498|3345700|326263576|1328216299
28-APR-2023|ICON|EQUITY|1089750000|50|59758626|230333481|0|0|393755151|0|89483000|0|0|773330258|0|772900|0|100|18694100|0|8666300|0|20000000|48133400
28-APR-2023|IDEA|EQUITY|1062437500|62|0|702058900|0|0|359890300|0|0|0|0|1061949200|0|0|0|478600|9700|0|0|0|0|488300
28-APR-2023|IDPR|EQUITY|2003000000|158|0|2500000|0|0|195393900|44834400|4741500|0|0|247469800|0|49029400|0|2690800|855600|0|2954400|0|0|55530200
28-APR-2023|IFII|EQUITY|9412000000|183|0|704973600|0|0|290985500|0|0|0|0|995959100|0|3053000000|0|210300|30500|0|100|0|0|3053240900
28-APR-2023|IFSH|EQUITY|2125000000|1065|0|419414700|0|0|5521900|0|0|0|0|424936600|0|0|0|10300|29500|0|23600|0|0|63400
28-APR-2023|IGAR|EQUITY|972204500|424|0|57325800|0|20000|136809700|0|930000|0|0|195085500|0|925000|0|56100|85000|0|2100|0|60000|1128200
28-APR-2023|IIKP|EQUITY|33600000000|50|4414225400|4904565509|190368400|510260550|2372649330|13684846251|1430674888|8612000|3306914560|30823116888|11628700|1796149360|11291900|196596606|529300|534610200|11864646|0|214212400|2776883112
28-APR-2023|IKAI|EQUITY|13305799387|50|181002000|54724619|27273100|0|9280745309|86500000|255762|0|476882691|10107383481|0|279380717|0|14576700|137103208|0|13777405|0|418158|445256188
28-APR-2023|IKAN|EQUITY|833333000|60|0|279360100|0|0|552781200|0|0|0|0|832141300|0|0|0|100|924200|0|267400|0|0|1191700
28-APR-2023|IKBI|EQUITY|1224000000|212|6606000|28840200|0|0|56591000|0|2000|0|0|92039200|0|50652900|0|21200|520400|0|77100|0|0|51271600
28-APR-2023|IMAS|EQUITY|3994291039|2360|126469916|1648540697|10712100|0|149231190|2300|7501866|50000|724700|1943232769|0|1978529325|1586800|56889677|435922|3454855|4327970|0|2193159|2047417708
28-APR-2023|IMJS|EQUITY|8654325000|452|260469100|8086634571|24937500|0|253914502|9730000|2329150|0|75012|8638089835|0|100|0|702500|282000|0|65|0|15243000|16227665
28-APR-2023|IMPC|EQUITY|4933500000|3720|133613200|1190503854|10396800|0|296858346|47480000|5000202|0|0|1683852402|0|43764800|108200|10397000|469100|1641300|3432400|0|33454798|93267598
28-APR-2023|INAF|EQUITY|3099267500|690|432813600|6765500|191000|0|86771285|69256900|5994|496100|81|596300460|0|1585840|0|282400|1053800|0|45000|0|0|2967040
28-APR-2023|INAI|EQUITY|633600000|244|0|80310800|0|0|154419200|0|2000|0|0|234732000|0|250000|0|184400|104400|2700000|587600|0|0|3826400
28-APR-2023|INCF|EQUITY|1438370465|50|0|578421744|0|0|832478540|0|3650|0|1062000|1411965934|0|5643954|0|200201|5598800|0|32600|0|53500|11529055
28-APR-2023|INCI|EQUITY|196121237|635|36|7688|0|29853|192486308|98|55564|0|313294|192892841|0|0|0|118076|71662|0|1376540|0|55996|1622274
28-APR-2023|INCO|EQUITY|9936338720|6975|417058701|2004771603|33796729|160|224889241|149652661|9839136|5845500|25000|2845878731|22836523|1526055077|193706321|237361799|5756200|225659840|56494888|733900|4740803141|7009407689
28-APR-2023|INDF|EQUITY|8780426500|6450|939604850|38681110|64287310|1433971|314038025|181865758|470559|29818600|477300|1570677483|24215718|686714820|319343759|328498442|7112320|713368352|131673586|26432700|546509723|2783869420
28-APR-2023|INDO|EQUITY|4382841253|91|0|1947000|0|0|919026753|0|12250000|0|0|933223753|0|700000|0|636900|1000000|0|600|0|0|2337500
28-APR-2023|INDR|EQUITY|654351707|4830|0|1835004|0|5485|29301128|1900800|3062|2780|0|33048259|0|304202|365703|14661014|240340|137248|645629|102900|539294|16996330
28-APR-2023|INDS|EQUITY|656249710|2240|348650|580210207|82|0|40128204|0|4034|0|0|620691177|26160000|4286|0|131306|1502207|633800|1630758|0|7|30062364
28-APR-2023|INDX|EQUITY|437913588|165|0|191150|0|0|68648908|0|150|0|0|68840208|0|323800|0|363478180|1234550|0|686900|0|30000|365753430
28-APR-2023|INDY|EQUITY|5210192000|2600|48731200|3469625499|9627300|0|959251748|40582301|65910174|662200|201100|4594591522|16464026|24195744|124001464|59940511|1304507|135925465|140074236|9470037|104224478|615600468
28-APR-2023|INKP|EQUITY|5470982941|7775|156426523|689146973|11048892|209331|371055827|53877476|40882249|1170341|62973|1323880585|20990390|31595416|101952861|377960369|26764157|213505861|71740608|1589201|399545217|1245644080
28-APR-2023|INOV|EQUITY|1808221900|121|0|83000|0|0|501091200|0|0|0|0|501174200|0|24700000|0|210200|7328800|0|46515800|0|28071000|106825800
28-APR-2023|INPC|EQUITY|20223412907|63|5331130|7292197556|13837|298|1332476089|0|1864619|109|67|8631883705|0|100|0|950277500|776986|14013900|656477768|0|15|1621546269
28-APR-2023|INPP|EQUITY|11181971732|464|0|4181129467|0|0|55415502|28|0|50011750|0|4286556747|0|4782456373|0|89801000|1000000|0|9402700|0|0|4882660073
28-APR-2023|INPS|EQUITY|650000000|167|1300000|487143169|0|0|60832371|19905300|0|0|0|569180840|0|2500|0|100|0|0|4200|0|41812360|41819160
28-APR-2023|INRU|EQUITY|1388883283|770|528950|32500|0|22000|18032608|0|50238|0|0|18666296|0|966108|0|8337693|31650|0|32440398|0|1298519304|1340295153
28-APR-2023|INTA|EQUITY|3343935022|50|45570400|674220221|206022400|0|1496886837|407315650|4644474|0|1282100|2835942082|0|250000|0|550|181700|0|92|0|1006175|1438517
28-APR-2023|INTD|EQUITY|591828000|183|1500|14125000|0|0|237606750|0|379500|4800|0|252117550|0|323942700|0|35200|37000|0|50000|0|0|324064900
28-APR-2023|INTP|EQUITY|3681231699|10850|244169650|253508244|19693930|260|62801303|94910089|1386236|19123900|300500|695894112|9322100|452928031|161523598|145873938|398800|157346450|46436123|767093|2002228329|2976824462
28-APR-2023|INVS|EQUITY|9990273135|0|4106100|936230691|4489817|895000000|626140277|0|9252931|0|660458556|3135678372|4495634|1511604572|19773523|648672347|19732538|12245913|3095934|155456|16545228|2236321145
28-APR-2023|IPAC|EQUITY|949868500|138|0|99600|0|0|13052400|0|0|0|0|13152000|0|0|0|100|76153800|0|860562600|0|0|936716500
28-APR-2023|IPCC|EQUITY|1818384820|705|7487000|107047400|10087100|0|326783700|600000|523700|9687600|0|462216500|0|137000|0|29816800|271900|6200000|5426600|2538800|2540100|46931200
28-APR-2023|IPCM|EQUITY|5284811100|272|269938500|579665200|869000|0|343189900|8398200|4199700|160000|100|1206420600|424000|0|2521100|2899300|60500|995800|205600|0|1979600|9085900
28-APR-2023|IPOL|EQUITY|6443379509|148|19873500|1516785600|23353700|0|479878929|0|19183700|0|0|2059075429|0|400300|0|230703100|936900|0|327200|0|11614300|243981800
28-APR-2023|IPPE|EQUITY|4600000000|50|0|2236806600|0|0|2343382700|0|15349800|200|0|4595539300|0|0|0|179300|2747900|0|1533500|0|0|4460700
28-APR-2023|IPTV|EQUITY|42197950841|50|27205900|27246149291|5667500|0|4171698507|171546800|1931135800|50100|0|33553453898|0|1797521943|5009400|48969800|9915700|66504900|2933792000|0|3782783200|8644496943
28-APR-2023|IRRA|EQUITY|1600000000|825|236000|1410261475|77500|0|159106225|5899900|53300|383300|2000000|1578017700|0|541400|0|19039200|2340100|0|61600|0|0|21982300
28-APR-2023|IRSX|EQUITY|5000000000|117|0|148862500|0|0|772083100|0|73408600|0|0|994354200|0|100|0|4940400|704300|0|1000|0|0|5645800
28-APR-2023|ISAP|EQUITY|4020000000|46|0|93400|0|0|1498947000|0|0|0|0|1499040400|0|0|0|100|959500|0|0|0|0|959600
28-APR-2023|ISAT|EQUITY|8062702740|7000|244250100|1453046887|22331700|2500|49545191|205467692|132174|4717200|400000|1979893444|4214301|203146269|91979720|50917955|2515800|102852702|24163857|1052486|5600637560|6081480650
28-APR-2023|ISSP|EQUITY|7185992035|248|3782100|130663491|7851700|0|1346880589|1460100|151002|0|0|1490788982|0|512782725|6055474|512258521|125335900|34243494|17563200|2498118|337964941|1548702373
28-APR-2023|ITIC|EQUITY|940720000|294|0|4018500|0|0|146118800|0|200000|0|0|150337300|0|0|0|13500|123477100|0|232100|0|0|123722700
28-APR-2023|ITMA|EQUITY|999053167|635|0|574708495|18500|0|66953472|10000000|33798000|0|7345500|692823967|0|300425700|0|7600|0|0|25900|0|0|300459200
28-APR-2023|ITMG|EQUITY|1129925000|33300|33205400|12627750|1719610|16200|149832700|10093803|2903843|275000|2500|210676806|468421|17963538|33114945|14154581|291800|62595239|13930065|4540590|36118015|183177194
28-APR-2023|ITTG|EQUITY|1379000000|82|0|2226000|0|0|277016750|0|174500|0|6812500|286229750|0|0|0|9357750|3627500|0|20358750|0|1059424750|1092768750
28-APR-2023|JAKA|EQUITY|520012400|0|0|340026500|0|0|155485400|0|895000|0|157000|496563900|0|0|0|3717800|19424000|0|0|0|306700|23448500
28-APR-2023|JARR|EQUITY|8000000000|220|0|183298000|0|0|1038413800|0|0|0|0|1221711800|0|0|0|504600|733600|0|0|0|0|1238200
28-APR-2023|JASS|EQUITY|515835509|0|0|258975156|0|0|12056|0|0|0|0|258987212|0|256848297|0|0|0|0|0|0|0|256848297
28-APR-2023|JAST|EQUITY|1082575242|63|0|580827856|0|0|469239336|0|50|0|0|1050067242|0|4100300|0|10100|80800|0|304300|0|0|4495500
28-APR-2023|JAWA|EQUITY|3774685500|77|0|3303305285|0|0|235565515|0|100|0|0|3538870900|0|0|0|175304400|20300300|0|37800000|0|2409900|235814600
28-APR-2023|JAYA|EQUITY|795629535|113|0|277062900|0|0|506618835|0|83900|0|0|783765635|0|11661900|0|100|200400|0|1500|0|0|11863900
28-APR-2023|JECC|EQUITY|151200000|4710|26578300|4267100|3577600|0|4583860|0|5300|0|654500|39666660|0|0|0|3346000|7200|0|9400|0|0|3362600
28-APR-2023|JGLE|EQUITY|22581909405|50|27486600|9295315439|0|0|3286878794|2951638900|189109000|300|62177200|15812606233|0|10372626|0|4145111029|7696163|247197924|422531460|0|1930236289|6763145491
28-APR-2023|JIHD|EQUITY|2329040482|330|5000|637408428|4188700|0|386681343|3249900|4281849|0|0|1035815220|0|220000|6806|142928092|32843200|0|5210300|0|151000|181359398
28-APR-2023|JKON|EQUITY|16308519860|122|0|10866680747|12547600|0|3301577500|25|364126630|426145328|224559535|15195637365|0|20350000|11672900|83461885|37417590|29554300|96330525|356600|447734855|726878655
28-APR-2023|JKSW|EQUITY|150000000|60|0|0|0|0|50124900|0|183000|0|0|50307900|0|0|0|0|70600|0|115000|0|0|185600
28-APR-2023|JMAS|EQUITY|1000000000|53|6230117|44240452|25665|0|174737303|120933938|71803602|469200|579500000|997940277|0|0|0|100|274123|0|1785500|0|0|2059723
28-APR-2023|JPFA|EQUITY|11726575201|1040|157700200|255083765|50794600|1485125|1272071706|122897619|19831245|6294085|190|1886158535|5896097|7579158963|114329873|1191425921|13208395|503957761|161871860|5382200|212401216|9787632286
28-APR-2023|JRPT|EQUITY|13750000000|525|25363400|6572100800|86196300|12500|784381050|39383100|11296223|204445700|0|7723179073|0|841101|9451475|315500915|2422700|86802796|39571966|1018151|2187252023|2642861127
28-APR-2023|JSKY|EQUITY|2032540000|52|185000|103007839|1089000|0|1197763191|0|203353027|200100|416701433|1922299590|0|3405000|0|42601800|8779300|0|5454200|0|50000000|110240300
28-APR-2023|JSMR|EQUITY|7257871200|3290|728852712|8761905|113624472|2000050|319771622|195790255|2363450|20277507|343154|1391785127|88085389|15594218|219570636|72001486|7587864|137013733|44511712|3339666|196871529|784576233
28-APR-2023|JSPT|EQUITY|2318736000|845|0|1337239448|0|1600000|337288863|0|9500|0|0|1676137811|0|34914500|0|300|30200|0|0|0|364275437|399220437
28-APR-2023|JTPE|EQUITY|6852050000|248|0|3129610000|0|0|1731719300|0|42480000|0|47157100|4950966400|0|1712421600|5964800|679616|133623400|0|48200384|0|193800|1901083600
28-APR-2023|KAEF|EQUITY|5562378958|895|248226806|7216400|661500|0|281484658|9683100|3869013|284400|0|551425877|0|459200|0|4205250|605500|4909800|643300|0|130031|10953081
