Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
28-FEB-2023|GOTO|EQUITY|1184363929502|118|29553510544|66230057930|2112030199|51902565|88525416943|23855153307|963940089|361559576|200|211653571353|852416916|339147216152|2262565736|199820435601|5436500141|38643997861|38468752695|11217600|292825891599|917468994301
28-FEB-2023|GPRA|EQUITY|4276655336|101|0|2994095955|91207600|8724500|957659537|173516000|620417|114800|0|4225938809|0|4922743|0|17299000|5060767|8000000|13833900|0|1600117|50716527
28-FEB-2023|GPSO|EQUITY|666741103|123|0|14111986|0|0|651556337|0|0|0|0|665668323|0|0|0|956100|10280|0|106400|0|0|1072780
28-FEB-2023|GREN|EQUITY|4694111791|328|0|1687926500|0|0|64582491|0|142365000|0|6524600|1901398591|0|0|0|0|582000|0|0|0|2791800000|2792382000
28-FEB-2023|GSMF|EQUITY|14230399705|69|37500|3603164133|0|880|118637053|0|40857|0|36|3721880459|0|9717377431|0|626900|313637|0|716500|0|24|9719034492
28-FEB-2023|GTBO|EQUITY|2500000000|125|4973000|660205500|0|0|72444100|0|30000|0|0|737652600|0|200|0|940482637|93000|0|74241|0|819501822|1760151900
28-FEB-2023|GTSI|EQUITY|15819142767|50|300438600|13875035479|0|0|1372890000|0|252105900|0|4000000|15804469979|0|0|0|190500|9602600|0|0|0|0|9793100
28-FEB-2023|GULA|EQUITY|1070362500|364|0|8020000|0|0|135770200|46100000|0|0|0|189890200|0|23800|0|24046800|111700|0|0|0|0|24182300
28-FEB-2023|GWSA|EQUITY|7800760000|153|0|712934400|367250000|0|407099100|94597700|0|0|0|1581881200|0|0|0|4994200|555700|0|12260900|0|0|17810800
28-FEB-2023|GZCO|EQUITY|6000000000|108|0|1815239400|10475000|0|3155549300|630000|148426500|0|0|5130320200|0|900000|0|203389300|656717500|0|5289000|0|3384000|869679800
28-FEB-2023|HADE|EQUITY|2120000000|50|0|211163500|202800000|0|430709500|399039300|18761500|0|127238600|1389712400|0|30000|0|1298100|6287500|0|5472000|0|0|13087600
28-FEB-2023|HAIS|EQUITY|2626250000|212|0|249655200|0|0|980760600|0|0|0|0|1230415800|0|18400|0|5720900|106700|0|0|12901200|11437000|30184200
28-FEB-2023|HALO|EQUITY|5650000000|112|0|819289200|0|0|291141900|0|15200000|0|0|1125631100|0|0|0|58300|3920800|0|389800|0|0|4368900
28-FEB-2023|HATM|EQUITY|7000000000|248|0|274032800|0|0|1051568800|0|42000|100|0|1325643700|0|7400|0|74040300|308600|0|0|0|0|74356300
28-FEB-2023|HDFA|EQUITY|6542445783|161|0|2500707293|0|0|122519853|0|0|0|0|2623227146|0|33000100|0|244780200|0|0|14100000|0|3627338337|3919218637
28-FEB-2023|HDIT|EQUITY|1524680000|51|0|875984300|2062700|0|628555000|0|0|0|17113900|1523715900|0|0|0|10100|909300|0|34700|0|0|954100
28-FEB-2023|HDTX|EQUITY|3601462800|120|20000|373501000|0|2600|17003940|0|130700|0|0|390658240|0|341788300|0|143100|7195600|0|166800|0|0|349293800
28-FEB-2023|HEAL|EQUITY|14967599095|1490|354417600|1714537140|18806900|0|8120109741|65850259|17620|4755200|21615500|10300109960|22013200|1514813218|130395664|822688693|529400|817034486|206257290|39063500|728856684|4281652135
28-FEB-2023|HELI|EQUITY|832862387|240|0|154252200|147500|0|14576887|0|0|0|10077700|179054287|0|0|0|14500|0|0|84793600|0|0|84808100
28-FEB-2023|HERO|EQUITY|4183634000|1415|0|115226931|0|43000|135814168|0|425095|0|0|251509194|0|103877095|0|9090550|2023300|16107858|352348877|7751100|47631382|538830162
28-FEB-2023|HEXA|EQUITY|840000000|5225|0|2503000|4300|0|71772300|680800|5063|0|0|74965463|0|43077170|1774755|31550428|799800|30428640|27525521|0|4183223|139339537
28-FEB-2023|HILL|EQUITY|2948300000|1|33297200|91983100|4840100|0|161197000|127595000|0|472000|0|419384400|0|2700000|0|10952000|515600|8748000|0|0|0|22915600
28-FEB-2023|HITS|EQUITY|7101084801|308|95588400|5743728111|0|0|1213658028|0|46306265|0|290417|7099571221|0|230|0|35100|201223|0|10000|0|65|246618
28-FEB-2023|HKMU|EQUITY|3221750000|50|1299100|566091062|2420000|0|2554760338|0|0|0|91398700|3215969200|0|0|0|1457800|2363000|0|1960000|0|0|5780800
28-FEB-2023|HMSP|EQUITY|116318076900|1185|533073600|787239250|251767625|1356250|4964875676|541755593|27013074|11935800|1882575|7120899443|20243500|149291772|143858326|369331280|8739175|530580149|219034003|0|90796927|1531875132
28-FEB-2023|HOKI|EQUITY|9677752680|111|64989200|80354500|75000|0|1237904580|1671961700|1848100|500|0|3057133580|0|0|0|106500|2790300|68000|252800|0|17401500|20619100
28-FEB-2023|HOME|EQUITY|22212194782|50|312571412|1266856200|3291042|0|7125628966|3520083949|3091773700|8298800|5480695194|20809199263|0|510000|0|69550000|40443000|0|68387519|0|2420000|181310519
28-FEB-2023|HOMI|EQUITY|1575000000|226|0|0|0|0|307115800|0|0|0|0|307115800|0|0|0|7847600|31000|0|5600|0|0|7884200
28-FEB-2023|HOPE|EQUITY|2130360201|50|0|160553800|0|0|691503501|0|0|0|0|852057301|0|0|0|66700|736000|0|200|0|0|802900
28-FEB-2023|HOTL|EQUITY|3550001452|50|0|2019446500|0|0|1308052887|158279200|33502900|0|15719865|3535001352|0|0|0|0|100|0|0|0|0|100
28-FEB-2023|HRME|EQUITY|5958750000|51|0|5089270200|0|0|793275800|0|0|0|0|5882546000|0|3043800|0|25350400|1180200|0|46629600|0|0|76204000
28-FEB-2023|HRTA|EQUITY|4605262400|338|281289500|3271428200|2366600|0|837751700|158803600|75100|2500|250000|4551967200|0|557900|0|1745300|1031600|0|860400|0|49100000|53295200
28-FEB-2023|HRUM|EQUITY|13518100000|1630|442075600|2369956200|72370800|1850000|1029721265|333649807|7011965|2164700|670700|4259471037|19653400|14228965|162007205|90793405|2603200|86828501|24648677|9744000|98451610|508958963
28-FEB-2023|IATA|EQUITY|25238221508|90|47044130|12456276202|0|0|3704500882|81867800|886100602|500545|37|17176290198|0|6441253962|0|525412666|5469105|0|2241164|0|1086074775|8060451672
28-FEB-2023|IBFN|EQUITY|1517332349|97|20000000|1102523119|0|0|285414088|34598500|5780|0|77800|1442619287|0|41192080|0|0|20980|0|0|0|0|41213060
28-FEB-2023|IBOS|EQUITY|8036833530|172|0|666430800|0|0|1259591830|0|0|0|0|1926022630|0|0|0|100|2840300|0|0|0|0|2840400
28-FEB-2023|IBST|EQUITY|1350904927|6050|185400|381323027|0|0|310495|564800|609009|0|0|382992731|0|1760851|0|58964100|500|7315000|12600|0|63888749|131941800
28-FEB-2023|ICBP|EQUITY|11661908000|10125|548452900|80419100|43467050|0|135599125|178954550|2703525|10639800|91300|1000327350|10125646|73165849|206187969|101583951|696500|526752997|64899407|3313600|345326923|1332052842
28-FEB-2023|ICON|EQUITY|1089750000|52|59758626|229333481|0|0|395648051|0|89483000|0|0|774223158|0|0|0|100|18574100|0|8666300|0|20000000|47240500
28-FEB-2023|IDEA|EQUITY|1062437500|56|0|700768400|0|0|361160800|0|0|0|0|1061929200|0|0|0|478600|29700|0|0|0|0|508300
28-FEB-2023|IDPR|EQUITY|2003000000|176|0|2500000|0|0|195466300|44834400|4741500|0|0|247542200|0|49029400|0|2618400|855600|0|2954400|0|0|55457800
28-FEB-2023|IFII|EQUITY|9412000000|170|0|704973600|0|0|290990400|0|0|0|0|995964000|0|3053000000|0|205400|30500|0|100|0|0|3053236000
28-FEB-2023|IFSH|EQUITY|2125000000|1205|0|419414700|0|0|5511000|0|0|0|0|424925700|0|0|0|7500|43200|0|23600|0|0|74300
28-FEB-2023|IGAR|EQUITY|972204500|466|0|57658500|0|20000|135257500|0|930000|0|1230500|195096500|0|925000|0|45100|85000|0|2100|0|60000|1117200
28-FEB-2023|IIKP|EQUITY|33600000000|50|4414225400|4904565509|190368400|510260550|2372649330|13684846251|1430674888|8612000|3306914560|30823116888|11628700|1796149360|11291900|196596606|529300|534610200|11864646|0|214212400|2776883112
28-FEB-2023|IKAI|EQUITY|13305799387|50|181002000|54724619|27273100|0|9281566256|86500000|255762|0|476882691|10108204428|0|278559770|0|14576700|137103208|0|13777405|0|418158|444435241
28-FEB-2023|IKAN|EQUITY|833333000|63|0|279360100|0|0|552460400|0|0|0|0|831820500|0|0|0|100|1245000|0|267400|0|0|1512500
28-FEB-2023|IKBI|EQUITY|1224000000|208|6606000|28840200|0|0|49815700|0|2000|0|0|85263900|0|50652900|0|18500|520400|0|77100|0|0|51268900
28-FEB-2023|IMAS|EQUITY|3994291039|1040|114219416|1599146197|4540000|0|231302245|2300|5906432|50000|729700|1955896290|0|1978592246|539900|47062133|502422|2879500|4629470|0|548516|2034754187
28-FEB-2023|IMJS|EQUITY|8654325000|300|272170900|8047725771|21462700|0|281546002|13300000|2159950|0|75012|8638440335|0|100|0|349900|284100|0|65|0|15243000|15877165
28-FEB-2023|IMPC|EQUITY|4933500000|3450|135882500|1186929654|10364800|0|298276046|49530700|5000002|0|0|1685983702|0|43764800|108200|8386800|378000|1641300|3402400|0|33454798|91136298
28-FEB-2023|INAF|EQUITY|3099267500|820|432813600|6764200|191000|0|86952285|69256900|5994|367200|81|596351260|0|1585840|0|250300|1035100|0|45000|0|0|2916240
28-FEB-2023|INAI|EQUITY|633600000|260|0|80310800|0|0|154372300|0|2000|0|0|234685100|0|250000|0|181300|104400|2750000|587600|0|0|3873300
28-FEB-2023|INCF|EQUITY|1438370465|50|0|578421744|0|0|832476540|0|3650|0|1062000|1411963934|0|5643954|0|200201|5598800|0|32600|0|53500|11529055
28-FEB-2023|INCI|EQUITY|196121237|680|36|7688|0|29853|192480052|98|55564|0|313294|192886585|0|0|0|118076|71662|0|1378340|0|55996|1624074
28-FEB-2023|INCO|EQUITY|9936338720|6825|429256901|2003898603|32238729|160|224958341|157526710|9443166|6021100|20000|2863363710|29669937|1525915560|136554193|241398084|6497300|229331363|56752988|730500|4765040785|6991890710
28-FEB-2023|INDF|EQUITY|8780426500|6475|960690450|27591110|62753910|1433971|286236715|205537309|318082|29835100|474700|1574871347|22674328|683996815|325058119|318623665|7015220|687640675|137096547|26146300|571418277|2779669946
28-FEB-2023|INDO|EQUITY|4382841253|98|0|310500|0|0|921940053|0|11610000|0|0|933860553|0|700000|0|100|1000000|0|600|0|0|1700700
28-FEB-2023|INDR|EQUITY|654351707|4990|0|1782204|0|5485|29248428|1900800|3062|2780|0|32942759|0|309502|396500|14693914|239440|159900|645629|108300|548645|17101830
28-FEB-2023|INDS|EQUITY|656249710|1990|348650|580210207|82|0|40116104|0|4034|0|0|620679077|26160000|4286|0|131306|1502207|633800|1642858|0|7|30074464
28-FEB-2023|INDX|EQUITY|437913588|198|0|191150|0|0|68366508|0|150|0|0|68557808|0|3324800|0|360469280|1524850|0|686900|0|30000|366035830
28-FEB-2023|INDY|EQUITY|5210192000|2300|45382500|3474147099|12738400|0|919585762|31044625|72572791|99000|8732700|4564302877|14849326|25736819|125605564|88313934|1375707|131316737|139908136|9470037|109312853|645889113
28-FEB-2023|INKP|EQUITY|5470982941|7925|174752206|719219347|13271792|209331|329538765|74739041|40804128|1570841|511473|1354616924|19830959|30884148|100964459|372485083|26990957|212702050|72078520|1637801|373406957|1210980934
28-FEB-2023|INOV|EQUITY|1808221900|128|0|58000|0|0|505230400|0|0|0|0|505288400|0|24700000|0|100|5284000|0|44656500|0|28071000|102711600
28-FEB-2023|INPC|EQUITY|20223412907|70|5331130|7291011556|13837|298|1333090489|0|1864619|109|67|8631312105|0|100|0|950000100|1826986|13812900|656477768|0|15|1622117869
28-FEB-2023|INPP|EQUITY|11181971732|454|0|4181029467|0|0|55493202|28|0|50011750|0|4286534447|0|4782456373|0|89800600|1022700|0|9402700|0|0|4882682373
28-FEB-2023|INPS|EQUITY|650000000|278|1300000|487119769|0|0|60855771|19905300|0|0|0|569180840|0|2500|0|100|0|0|4200|0|41812360|41819160
28-FEB-2023|INRU|EQUITY|1388883283|875|528950|33900|0|22000|18029108|0|50238|0|0|18664196|0|966108|0|8339893|31550|0|32440398|0|1298519304|1340297253
28-FEB-2023|INTA|EQUITY|3343935022|74|45570400|674220221|206022400|0|1496864337|407315650|4644474|0|1282100|2835919582|0|250000|0|23050|181700|0|92|0|1006175|1461017
28-FEB-2023|INTD|EQUITY|591828000|206|1500|14125000|0|0|237570350|0|379500|4800|0|252081150|0|323942700|0|35200|73400|0|50000|0|0|324101300
28-FEB-2023|INTP|EQUITY|3681231699|11125|244512724|253645544|18711730|260|66710703|115097831|1400746|19637200|260600|719977338|9305400|452087672|158386977|127640100|400000|156783671|49655808|182400|1998299208|2952741236
28-FEB-2023|INVS|EQUITY|9990273135|0|4106100|936230691|4489817|895000000|626140277|0|9252931|0|660458556|3135678372|4495634|1511604572|19773523|648672347|19732538|12245913|3095934|155456|16545228|2236321145
28-FEB-2023|IPAC|EQUITY|949868500|121|0|99600|0|0|13052400|0|0|0|0|13152000|0|0|0|100|76153800|0|860562600|0|0|936716500
28-FEB-2023|IPCC|EQUITY|1818384820|650|7487000|109222900|10087100|0|325460100|0|628200|9687600|0|462572900|0|137000|0|29622600|140100|6200000|5396200|2538800|2540100|46574800
28-FEB-2023|IPCM|EQUITY|5284811100|276|269938500|579815200|869000|0|342554200|8398200|4299700|160000|336100|1206370900|424000|0|2521100|2949000|60500|995800|205600|0|1979600|9135600
28-FEB-2023|IPOL|EQUITY|6443379509|153|19873500|1516785600|23353700|0|479885929|0|19183700|0|0|2059082429|0|400300|0|230696100|936900|0|327200|0|11614300|243974800
28-FEB-2023|IPPE|EQUITY|4600000000|52|0|2237485900|0|0|2343123300|0|15349800|0|0|4595959000|0|0|0|259600|2247900|0|1533500|0|0|4041000
28-FEB-2023|IPTV|EQUITY|42197950841|54|27205900|27246062791|5667500|0|4121885807|171546800|1931135800|0|0|33503504598|0|1767387843|5009400|60636300|10325200|66420600|2975098200|0|3809568700|8694446243
28-FEB-2023|IRRA|EQUITY|1600000000|1030|236000|1403301275|77500|0|163032125|8559000|228500|263300|2500000|1578197700|0|501000|0|19471800|1767900|0|61600|0|0|21802300
28-FEB-2023|IRSX|EQUITY|5000000000|90|0|130470900|0|0|791691000|0|75574200|0|0|997736100|0|0|0|1748500|514400|0|1000|0|0|2263900
28-FEB-2023|ISAP|EQUITY|4020000000|36|0|93400|0|0|1499132300|0|0|0|0|1499225700|0|0|0|100|774200|0|0|0|0|774300
28-FEB-2023|ISAT|EQUITY|8062702740|6825|249665400|1453428387|23098400|2500|61909291|215596550|187644|4569900|400000|2008858072|2723301|204233240|71701320|52138492|2505400|82902274|24203057|1135986|5610942952|6052486022
28-FEB-2023|ISSP|EQUITY|7185992035|258|3782100|130845291|7851700|0|1345790089|2210100|1002|0|0|1490480282|0|513491125|6955795|512314100|125335900|32543800|17563200|2498118|338309035|1549011073
28-FEB-2023|ITIC|EQUITY|940720000|294|0|3738500|0|0|145788700|0|200000|0|0|149727200|0|0|0|13500|124089200|0|230100|0|0|124332800
28-FEB-2023|ITMA|EQUITY|999053167|680|0|574728495|18500|0|66286572|10000000|33798000|0|7910600|692742167|0|300425700|0|20400|69000|0|25900|0|0|300541000
28-FEB-2023|ITMG|EQUITY|1129925000|37200|34325700|12626650|1261010|1200|143049618|10182202|3068010|273100|7300|204794790|519733|17761738|32654745|18544246|273900|66979370|13088063|4251590|34985825|189059210
28-FEB-2023|ITTG|EQUITY|1379000000|82|0|2226000|0|0|277016750|0|174500|0|6812500|286229750|0|0|0|9357750|3627500|0|20358750|0|1059424750|1092768750
28-FEB-2023|JAKA|EQUITY|520012400|0|0|340026500|0|0|155485400|0|895000|0|157000|496563900|0|0|0|3717800|19424000|0|0|0|306700|23448500
28-FEB-2023|JARR|EQUITY|8000000000|276|0|183298000|0|0|1038913400|0|0|0|0|1222211400|0|0|0|600|738000|0|0|0|0|738600
28-FEB-2023|JASS|EQUITY|515835509|0|0|258975156|0|0|12056|0|0|0|0|258987212|0|256848297|0|0|0|0|0|0|0|256848297
28-FEB-2023|JAST|EQUITY|1082575087|96|0|584990056|0|0|464966781|0|50|0|0|1049956887|0|4100300|0|52700|158900|0|293800|0|0|4605700
28-FEB-2023|JAWA|EQUITY|3774685500|108|0|3303305285|0|0|236600115|0|100|0|0|3539905500|0|0|0|174269800|20300300|0|37800000|0|2409900|234780000
28-FEB-2023|JAYA|EQUITY|795629465|115|0|277062900|0|0|506661165|0|41500|0|0|783765565|0|11661900|0|100|200400|0|1500|0|0|11863900
28-FEB-2023|JECC|EQUITY|151200000|4030|26578300|4267100|3577600|0|4584160|0|5300|0|654500|39666960|0|0|0|3345700|7200|0|9400|0|0|3362300
28-FEB-2023|JGLE|EQUITY|22581909405|50|27486600|9295315439|0|0|3286878794|2951638900|189109000|300|62177200|15812606233|0|10372626|0|4139964060|7696163|247197924|422531460|0|1935383258|6763145491
28-FEB-2023|JIHD|EQUITY|2329040482|346|5000|637408428|4188700|0|386643343|3249900|4281849|0|0|1035777220|0|220000|6806|142928092|32843200|0|5248300|0|151000|181397398
28-FEB-2023|JKON|EQUITY|16308519860|134|0|10867780647|12547600|0|3301826600|25|363368530|426145328|224559535|15196228265|0|20350100|11672900|81761985|38569190|29554300|96287825|356600|447734855|726287755
28-FEB-2023|JKSW|EQUITY|150000000|60|0|0|0|0|50124900|0|183000|0|0|50307900|0|0|0|0|70600|0|115000|0|0|185600
28-FEB-2023|JMAS|EQUITY|1000000000|62|6230117|39110352|25665|0|179867403|120933938|71803602|469200|579500000|997940277|0|0|0|100|274123|0|1785500|0|0|2059723
28-FEB-2023|JPFA|EQUITY|11726575201|1345|328096700|233617365|45718600|1471125|1147910286|188341448|20775335|6094085|190|1972025134|6900097|7558309563|125991852|1191710200|9763395|434359340|183372097|8478782|182880361|9701765687
28-FEB-2023|JRPT|EQUITY|13750000000|494|25363400|6552268400|86196300|12500|794656550|40672800|11391197|204445700|0|7715006847|0|841101|9451475|319186381|2422700|91261560|39600066|1018151|2187251919|2651033353
28-FEB-2023|JSKY|EQUITY|2032540000|52|185000|103007839|1089000|0|1197763191|0|203353027|200100|416701433|1922299590|0|3405000|0|42601800|8779300|0|5454200|0|50000000|110240300
28-FEB-2023|JSMR|EQUITY|7257871200|3250|741727812|9121805|123636231|2000050|306576316|206170738|2087715|23751707|243154|1415315528|75936189|16880204|220538936|67121683|7527464|136114549|44730612|3339666|188856529|761045832
28-FEB-2023|JSPT|EQUITY|2318736000|820|0|1337239448|0|1600000|337288963|0|9500|0|0|1676137911|0|34914500|0|200|30200|0|0|0|364275437|399220337
28-FEB-2023|JTPE|EQUITY|6852050000|258|0|3129610000|0|0|1731739100|0|42480000|0|47298700|4951127800|0|1712421600|5964800|693616|133619400|0|48200384|0|22400|1900922200
28-FEB-2023|KAEF|EQUITY|5561167346|1055|248226806|7206800|661500|0|280480546|9683100|3756313|224700|0|550239765|0|459200|0|4205750|534900|4909800|593900|0|130031|10833581
28-FEB-2023|KARK|EQUITY|19324488028|0|0|2770279095|1550000|0|10156558311|0|450815500|0|2000000|13381202906|0|20036731|0|10600000|91123500|0|424600000|0|5394886891|5941247122
28-FEB-2023|KARW|EQUITY|587152700|71|0|334600|0|0|85498400|1352000|8500|0|0|87193500|0|15422000|0|483033100|156400|0|0|0|0|498611500
28-FEB-2023|KAYU|EQUITY|665000000|50|0|355457900|0|0|302359100|0|0|100|3892700|661709800|0|0|0|0|2040000|0|1250200|0|0|3290200
28-FEB-2023|KBAG|EQUITY|7150001791|50|0|3984856700|0|0|3147352691|0|16000|93200|145000|7132463591|0|19100|0|5063100|11935900|0|520100|0|0|17538200
28-FEB-2023|KBLI|EQUITY|4007235107|294|38334300|2025420356|36171700|24000|397852980|1105241000|240527|25135700|0|3628420563|0|137050|1820413|251998925|1957000|18450600|37818831|0|10606505|322789324
28-FEB-2023|KBLM|EQUITY|1120000000|280|250500|782100000|0|29736000|85545620|0|69299700|0|69882400|1036814220|0|0|0|56200|630400|0|64000|0|0|750600
28-FEB-2023|KBLV|EQUITY|1742167907|68|0|1179188170|0|0|234068940|0|1177|0|30800|1413289087|0|22150180|0|109168900|446000|0|100|0|9304800|141069980
28-FEB-2023|KBRI|EQUITY|8687995734|50|131324|93843762|116650000|0|1574132196|213025500|4278700|0|6537394329|8539455811|0|0|0|3050000|4999750|0|1638900|0|273|9688923
28-FEB-2023|KDSI|EQUITY|405000000|1100|0|144546400|0|0|54954900|0|54500|0|0|199555800|0|13800|0|100|1164800|0|114000|0|0|1292700
28-FEB-2023|KDTN|EQUITY|1250000000|130|0|9540300|0|0|240310100|0|0|0|0|249850400|0|0|0|100|149500|0|0|0|0|149600
28-FEB-2023|KEEN|EQUITY|3666312500|525|0|1231557411|0|0|1410177689|1168300|95000|0|54161200|2697159600|0|921221200|0|1564400|216700|44427700|101100|57300|1564500|969152900
28-FEB-2023|KEJU|EQUITY|1500000000|1370|0|1087251600|0|0|75060700|0|0|100|0|1162312400|0|0|0|131600|46700|0|9300|0|337500000|337687600
28-FEB-2023|KETR|EQUITY|2841262838|206|0|191274600|0|0|233972600|0|0|0|0|425247200|0|0|0|100|945700|0|7000|0|0|952800
28-FEB-2023|KIAS|EQUITY|14929100000|50|42000|26000|56242250|13000|546249662|266901050|92000|104100|4801200|874471262|0|376958453|0|450000|260200|0|883205|0|0|378551858
28-FEB-2023|KICI|EQUITY|276000000|185|600|3984600|0|3040|48256940|0|201108|40|0|52446328|0|3691900|0|1734000|412340|168360|66800|0|0|6073400
28-FEB-2023|KIJA|EQUITY|20824888369|136|159074529|1722793564|766063569|138974|5696258630|625718183|1351651807|306712355|643090970|11271502581|0|272284|3566305|3426115659|125559296|219217898|255514622|0|30985007|4061231071
28-FEB-2023|KING|EQUITY|2600000000|146|0|212307600|0|0|305531100|0|0|0|0|517838700|0|0|0|100|2161200|0|0|0|0|2161300
28-FEB-2023|KINO|EQUITY|1428571500|1680|6057700|1036111486|0|0|209876000|313000|14313532|0|0|1266671718|0|295400|0|161488856|45000|54800|15630|0|96|161899782
28-FEB-2023|KIOS|EQUITY|1075859941|88|57195200|485805024|0|0|444964967|50225900|5000100|0|0|1043191191|0|37500|0|31282950|373500|0|574800|0|400000|32668750
28-FEB-2023|KJEN|EQUITY|500000000|104|0|8827700|0|0|109780300|29615300|0|0|0|148223300|0|24380100|0|300|143100|0|3200|0|0|24526700
28-FEB-2023|KKES|EQUITY|1500000000|105|0|1700000|0|0|297960000|0|0|0|0|299660000|0|0|0|15400|324600|0|0|0|0|340000
28-FEB-2023|KKGI|EQUITY|5000000000|414|0|1632787050|150000|150000|416869965|0|1362580|0|0|2051319595|0|789209600|8383500|1602020735|31140400|4987800|285326600|4840400|19601370|2745510405
28-FEB-2023|KLBF|EQUITY|46875122110|2110|1881765100|29206942435|354622800|14017700|1383427804|1346384360|5984390|54117230|689500|34247951319|175011291|326749752|1354491302|1032028956|1809730|5867059073|864254188|25938100|2886734704|12534077096
28-FEB-2023|KLIN|EQUITY|1307502628|27|0|10007400|0|0|254149378|0|25|100|0|264156903|0|400|0|100|3345100|0|0|0|0|3345600
28-FEB-2023|KMDS|EQUITY|800000000|645|0|612570811|0|0|136639189|0|0|0|0|749210000|0|0|0|100|50789600|0|300|0|0|50790000
28-FEB-2023|KMTR|EQUITY|8215366379|262|0|2634102474|0|0|76855718|0|3|0|0|2710958195|0|5134603987|0|366139300|3664800|0|0|0|97|5504408184
28-FEB-2023|KOBX|EQUITY|2272500000|324|21331600|2145283300|200000|0|83707200|0|800000|12100000|0|2263422100|0|0|0|10300|118800|0|888500|1867900|6192400|9077900
28-FEB-2023|KOIN|EQUITY|980843732|126|0|187875|0|0|81097194|6999650|125|0|0|88284844|0|104161503|0|3026800|690600|0|5000|0|0|107883903
28-FEB-2023|KONI|EQUITY|312000000|2960|12460000|58000|0|0|192567300|0|28000|0|0|205113300|0|0|0|100|0|0|600|0|0|700
28-FEB-2023|KOPI|EQUITY|697266668|490|0|581229661|0|0|28336348|0|33875465|0|53800|643495274|0|52295001|0|100|3100|0|0|0|600|52298801
28-FEB-2023|KOTA|EQUITY|10546185701|50|0|5764439935|0|0|2704880899|1005000000|422449661|0|69084800|9965855295|0|0|0|386924100|79475931|0|5044500|0|108885875|580330406
28-FEB-2023|KPAL|EQUITY|1069009400|50|25583459|12253500|78162|0|652913384|224946395|16523500|678900|7406400|940383700|0|50000|0|0|142700|0|0|0|0|192700
28-FEB-2023|KPAS|EQUITY|768043253|62|0|2609100|0|0|763368153|0|100000|0|0|766077253|0|0|0|0|1894300|0|71700|0|0|1966000
28-FEB-2023|KPIG|EQUITY|88688299330|69|43413600|20931335780|535586822|0|6709506240|913308300|4470291340|20700|0|33603462782|0|32798736058|14393500|607837800|11472800|107267000|105899640|0|21439229750|55084836548
28-FEB-2023|KRAH|EQUITY|971190000|436|6520000|158903700|0|0|55238200|0|0|0|119800|220781700|0|2813400|0|50044100|800|0|0|0|0|52858300
28-FEB-2023|KRAS|EQUITY|19346396900|308|353841854|61932449|145997369|1413800|2385550794|27037084|58874324|6846859|281658|3041776191|0|143997308|19651242|76347674|28933279|63066795|333933609|0|46848134|712778041
28-FEB-2023|KREN|EQUITY|18208470100|50|2568845400|4387263200|517500|17490200|10238530650|200000|2630529|1071700|29379500|17245928679|0|44344200|2580100|561645251|241280500|53909400|7795871|0|50986099|962541421
28-FEB-2023|KRYA|EQUITY|1663481610|138|0|91700|0|0|361605308|0|0|0|0|361697008|0|0|0|1306500|476300|0|0|0|0|1782800
28-FEB-2023|KUAS|EQUITY|1292808150|56|0|13364700|0|0|371563875|0|35|0|0|384928610|0|0|0|100|5306900|0|2000|0|0|5309000
28-FEB-2023|LABA|EQUITY|1011320485|81|0|58322|0|0|211223263|0|0|0|600|211282185|0|0|0|100|5200|0|33000|0|0|38300
28-FEB-2023|LAJU|EQUITY|2149840000|298|0|100000|0|0|699161400|0|0|0|0|699261400|0|12500|0|308700|417400|0|0|0|0|738600
28-FEB-2023|LAND|EQUITY|2792620000|50|0|133185500|0|0|763396600|0|0|200|1254400|897836700|0|0|0|5621400|186400|0|655500|0|0|6463300
28-FEB-2023|LAPD|EQUITY|3966350139|50|19233800|848075736|0|0|1102162571|0|278458901|0|8290400|2256221408|0|1200000000|0|100|1822100|0|46300|0|508260231|1710128731
28-FEB-2023|LCGP|EQUITY|5630000914|114|302115938|475424218|580574014|0|740308949|2711405780|9215700|398989110|85772998|5303806707|0|61800000|0|107|145700|1783700|197464700|0|65000000|326194207
28-FEB-2023|LCKM|EQUITY|1000000000|308|0|869934100|0|0|3884400|0|0|0|0|873818500|0|4159400|0|2186000|119471100|0|365000|0|0|126181500
28-FEB-2023|LEAD|EQUITY|4049616328|56|0|67212800|12992000|0|2310006480|207048986|1000148|0|0|2598260414|0|0|0|13229457|13586900|0|31406700|0|6113857|64336914
28-FEB-2023|LFLO|EQUITY|1307734937|60|0|158466000|0|0|89968837|0|59300000|0|0|307734837|0|0|0|100|0|0|0|0|0|100
28-FEB-2023|LIFE|EQUITY|2100000000|5775|113586600|30098300|0|82900|1071700|1217900|1574400|0|0|147631800|1680000000|210000|0|77600|0|0|1400|0|9579200|1689868200
28-FEB-2023|LINK|EQUITY|2863195484|2020|260600|661985896|6900|0|9400710|0|78318|200|4100|671736724|0|254760|653900|2190076282|257700|12000|97831|0|106287|2191458760
28-FEB-2023|LION|EQUITY|520160000|810|0|0|0|0|26070300|0|727900|0|0|26798200|0|32700000|0|9800|11704400|0|100|0|0|44414300
