Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAY-2023|ARMY|EQUITY|9006250000|50|1153053569|2780487175|5215532|0|1551256236|1962289499|279959987|2541349|526952595|8261755942|0|488927400|0|32396000|1064158|1687200|4800|0|0|524079558
31-MAY-2023|ARNA|EQUITY|7341430976|900|124571197|1116118176|20214800|0|2806047561|115151200|501557|0|0|4182604491|0|313707050|1810200|1136068728|37579628|1166586776|34265892|34571100|434237111|3158826485
31-MAY-2023|ARTA|EQUITY|446674175|2040|0|42052500|0|0|397756925|0|0|0|0|439809425|0|0|0|5450|499500|0|6359800|0|0|6864750
31-MAY-2023|ARTI|EQUITY|7840000000|50|74373974|2633606286|739500000|0|3776386700|505451300|27983740|0|38072800|7795374800|0|0|0|100|14240400|0|8340700|0|20669000|43250200
31-MAY-2023|ARTO|EQUITY|13856250000|2380|108557341|7059329592|23843808|634500|1237208178|252763989|10593977|2553700|15|8695485100|3534217|1351974540|15169000|2136613065|2216000|45414971|40259379|0|1327021228|4922202400
31-MAY-2023|ASBI|EQUITY|348386472|570|7546492|309537614|922|1106|15998044|0|112360|0|0|333196538|0|0|0|1380100|530170|0|1272928|0|0|3183198
31-MAY-2023|ASDM|EQUITY|192000000|940|0|31661100|0|13200|16802360|2000000|0|0|0|50476660|0|0|0|26700|481800|0|2252600|0|0|2761100
31-MAY-2023|ASGR|EQUITY|1348780500|910|1552500|158360|6800|178000|222330928|6417900|128426|500|0|230773414|0|211300|5313000|43206754|591600|4438400|5445585|3453500|4116007|66776146
31-MAY-2023|ASHA|EQUITY|5000000000|96|0|2793428200|0|0|1978635400|0|222300000|0|0|4994363600|0|0|0|5225100|411300|0|0|0|0|5636400
31-MAY-2023|ASIA|EQUITY|2275009490|0|250000|16422970|0|83334|1019413998|0|6278865|0|22620680|1065069847|0|334|0|1720002|13516173|0|24374843|0|1153364243|1192975595
31-MAY-2023|ASII|EQUITY|40483553140|6450|2580261352|73893940|252152273|2935650|993783670|1176224336|14795634|62314200|23834730|5180195785|205331586|474184226|2038934032|1498537847|4117230|5377948301|478427688|165934100|2831608365|13075023375
31-MAY-2023|ASJT|EQUITY|1400000000|116|30426303|44093233|1083549171|0|157736224|35539453|42070338|0|6323900|1399738622|0|0|0|40578|200|0|220600|0|0|261378
31-MAY-2023|ASLC|EQUITY|12746354780|93|567127500|116768000|38548547|0|1566082561|107500000|494053|100|0|2396520761|0|126350424|0|3877200|2335800|0|1020000|0|325033900|458617324
31-MAY-2023|ASMI|EQUITY|8958380460|50|2693479000|2161795200|0|7658500|3689523460|431000|42090400|0|6920800|8601898360|0|0|0|6311500|21790300|2189300|2685300|0|24535300|57511700
31-MAY-2023|ASPI|EQUITY|683810725|173|0|350003000|0|0|312285125|0|21408900|0|0|683697025|0|100|0|64400|14200|0|30000|0|0|108700
31-MAY-2023|ASRI|EQUITY|19649411888|173|13554000|9637539160|16936500|0|3373360442|128380949|2221307084|8133500|250000|15399461635|0|109387842|93081921|330583729|7461700|301772967|327709798|7452500|90049796|1267500253
31-MAY-2023|ASRM|EQUITY|304283840|1705|15213|33362979|0|0|9533625|0|2931|135|0|42914883|0|206504|0|30618|11075|0|367484|0|2140310|2755991
31-MAY-2023|ASSA|EQUITY|3566400443|1105|41642900|1793064977|31634069|0|1423135526|50255994|1422890|2449200|1000100|3344605656|0|914707|1571200|56826685|1641200|7918875|12887143|0|140034977|221794787
31-MAY-2023|ATAP|EQUITY|1250000000|65|0|59600000|0|0|95690000|0|0|0|0|155290000|0|94708900|0|100|1000|0|0|0|0|94710000
31-MAY-2023|ATIC|EQUITY|2315361355|348|0|797824118|0|0|495453716|0|0|0|0|1293277834|0|863645841|0|19500|941200|0|25000|0|0|864631541
31-MAY-2023|ATPK|EQUITY|5760245414|194|334100|3695100|18900|0|250316994|0|500|0|7733000|262098594|0|3651000|3400000|366222000|1161500|0|516347807|0|99759129|990541436
31-MAY-2023|AUTO|EQUITY|4819733000|2070|2768600|60047187|45575|0|368982043|25466800|9338807|2500|1097175|467748687|0|312126922|6416566|54739824|596575|81688112|20625348|3586200|15153709|494933256
31-MAY-2023|AVIA|EQUITY|61953555600|685|11908500|20893613300|19890600|0|417927172|63777640|5734522|10465000|139200|21423455934|107919600|4907179190|378332272|238322405|238700|6769709534|252706831|11239400|1718653534|14384301466
31-MAY-2023|AWAN|EQUITY|3435000000|282|0|4329300|0|0|240183600|0|0|0|0|244512900|0|0|0|23231500|1327100|478738500|2190000|0|0|505487100
31-MAY-2023|AXIO|EQUITY|5840126500|149|0|78410300|115946200|0|843700000|0|0|0|220000|1038276500|0|0|0|1014900|835100|0|0|0|0|1850000
31-MAY-2023|AYLS|EQUITY|853423236|67|0|594777100|0|0|257232036|0|0|0|0|852009136|0|0|0|583100|631000|0|200000|0|0|1414100
31-MAY-2023|BABP|EQUITY|33759093699|76|117046900|17512908221|8825000|0|4983571238|125268676|23465380|3211100|24|22774296539|0|9125022319|1961100|113834100|3495100|50662200|70482933|0|1281673522|10647131274
31-MAY-2023|BACA|EQUITY|19953024885|131|350000000|16185465007|0|12686999|2339544533|564272413|573034|2103300|37500|19454682786|0|0|766600|13466100|4009400|26575000|23126490|0|230868260|298811850
31-MAY-2023|BAJA|EQUITY|1800000000|148|0|88000000|0|0|308950500|0|0|0|0|396950500|0|613800|0|2064400|49600|315200|6500|0|0|3049500
31-MAY-2023|BALI|EQUITY|3934592500|760|68436102|2626389165|0|0|431442500|0|128793933|0|0|3255061700|0|100000000|0|67522000|1304300|0|9500|0|68625000|237460800
31-MAY-2023|BANK|EQUITY|14655628317|1285|1311905500|4801429614|6322500|600000|330682952|327452100|5920307|0|0|6784312973|4276700|15262150|15979300|16647297|53700|79326700|536309|0|58987442|191069598
31-MAY-2023|BAPA|EQUITY|661784520|78|0|435332100|0|0|153593403|0|65518817|0|0|654444320|0|1032500|0|575100|3990300|0|1737300|0|0|7335200
31-MAY-2023|BAPI|EQUITY|5591980103|50|38067999|10742709|1114534|0|1378300171|202237729|11872945|1064779|7165200|1650566066|0|6939300|0|100|20251637|0|5000|0|0|27196037
31-MAY-2023|BATA|EQUITY|1300000000|610|0|0|0|50000|40299770|0|0|5800|0|40355570|0|0|0|72571800|3601900|36207500|3096500|0|63954200|179431900
31-MAY-2023|BAUT|EQUITY|4800066171|50|0|752505700|0|0|1444873731|0|240|41000|58000|2197478671|0|2600000000|0|900|2586600|0|0|0|0|2602587500
31-MAY-2023|BAYU|EQUITY|353220780|955|36719683|113976268|0|27384|17513209|19017300|10912|0|0|187264756|0|30618000|0|123237214|1041|0|0|0|4250830|158107085
31-MAY-2023|BBCA|EQUITY|123275050000|9050|1780455395|72306660|335140350|1420000|4403834552|1215404347|58285090|63040500|1372000|7931258894|618881178|2151337093|5923865317|3587991797|328807310|18759834938|1462519228|648342605|11040857760|44522437226
31-MAY-2023|BBHI|EQUITY|21730256442|1020|0|18655844803|0|0|377340159|2735768|12654034|0|146000|19048720764|0|2127284499|25600|3716089|247975888|1943672|1665416|0|81621949|2464233113
31-MAY-2023|BBKP|EQUITY|187887539870|99|11702999|2856771525|16623379|19662220|18385268813|6325400|442765969|2490903|870275367|22611886575|64560486|32356870080|465874552|1277305026|97377095|1248772471|1230762656|0|1633172318|38374694684
31-MAY-2023|BBLD|EQUITY|1645796054|570|62858085|1179081065|0|1283|81020324|1125300|33453|0|0|1324119510|0|4996895|0|241179957|70639314|0|3744|0|3530300|320350210
31-MAY-2023|BBMD|EQUITY|4090090000|1900|0|100|0|63021200|192467100|0|0|0|0|255488400|0|0|0|400|174451100|0|60100|0|0|174511600
31-MAY-2023|BBNI|EQUITY|18648656458|9050|1026833607|59667125|80414320|3430100|930729080|428627175|14587196|17687140|628961|2562604704|138797234|231978454|833823647|429788884|1833546|1531721584|198559574|12243840|1514708839|4893455602
31-MAY-2023|BBRI|EQUITY|151559001604|5575|3555358750|121176401|552433967|739572041|2349321534|2146326564|7200009|252237226|5499901223|15223527715|1395538475|2538179783|7318354228|5740217431|38097709|21876417886|1589933652|230936436|14976194292|55703869892
31-MAY-2023|BBRM|EQUITY|8479490328|59|0|6654186284|0|0|333091573|0|263862|0|66|6987541785|0|1114168300|0|254897452|13129797|0|106818532|0|2933333|1491947414
31-MAY-2023|BBSI|EQUITY|3674723301|3520|0|3242469830|0|0|260715940|0|57|0|0|3503185827|0|0|0|8435|11388986|0|135361060|0|0|146758481
31-MAY-2023|BBSS|EQUITY|4800016020|67|0|800962800|0|0|497944620|0|0|800|0|1298908220|0|0|0|1042800|60000|0|5000|0|0|1107800
31-MAY-2023|BBTN|EQUITY|14034444413|1280|1406673221|109358001|188509269|11758289|1836727154|592592878|33507430|34853299|2769753|4216749294|6125461|49026630|181024849|91961480|5229824|480694761|161563475|78807768|342492523|1396926771
31-MAY-2023|BBYB|EQUITY|12038815679|450|87322966|5107037429|25539964|3469000|2616614983|611015063|61071617|5588568|222808629|8740468219|5940288|1749225405|88775701|61834698|42670499|214525574|142323621|0|830805264|3136101050
31-MAY-2023|BCAP|EQUITY|42618850927|55|20852200|21841805520|357142900|0|4688319376|402422700|65463263|0|19607900|27395613859|0|6446704846|4165100|171948500|15315800|21397600|2870565263|0|5693139959|15223237068
31-MAY-2023|BCIC|EQUITY|18109922009|96|0|2280136|0|7192|278824156|205|1832812|0|39|282944540|0|3981865771|0|822994|417993|0|1044807|0|20857|3984172422
31-MAY-2023|BCIP|EQUITY|1429915525|66|18000000|660929034|44057000|0|584174791|72547510|200000|0|90|1379908425|0|7900000|0|65000|24042000|17500000|500100|0|0|50007100
31-MAY-2023|BDKR|EQUITY|4707100000|274|0|36710500|0|0|431345600|0|0|0|0|468056100|0|235354200|0|2148600|541100|0|0|0|0|238043900
31-MAY-2023|BDMN|EQUITY|9773552870|2760|10928741|178231912|13106910|12717|292529967|35866531|3049452|1391751|83300|535201281|1464461|4022543|17971898|9131390168|928866|34375853|26135911|690261|17925300|9234905261
31-MAY-2023|BEBS|EQUITY|45000000000|276|0|18587444290|0|0|21693225410|0|1331|0|0|40280671031|20163000|982479700|68450300|2544938665|1861100|369652194|568451000|0|163333010|4719328969
31-MAY-2023|BEEF|EQUITY|1884312595|61|0|99524838|4500000|279095452|727101105|400000|0|100000|0|1110721395|0|590005000|0|864100|878100|0|8521700|0|168842300|769111200
31-MAY-2023|BEER|EQUITY|4000000000|336|0|244733000|3055000|0|190956100|360012600|0|0|0|798756700|0|0|0|1131700|91600|0|20000|0|0|1243300
31-MAY-2023|BEKS|EQUITY|51870438266|50|1513980|34355351025|1429450|41600|14553532491|337222476|235154489|409940|938934248|50423589699|0|3847179|0|868749607|36542510|0|18949839|0|55049|928144184
31-MAY-2023|BELI|EQUITY|118493291840|456|878500|16056235100|5187500|0|2126941200|479693300|33444500|3800000|0|18706180100|0|192586800|8816340|110808591|1614400|18368138|108000|0|299509631|631811900
31-MAY-2023|BELL|EQUITY|7250000000|106|0|5717431700|0|0|182741400|877185400|378554000|114500|0|7156027000|0|0|0|87344000|633300|0|5995700|0|0|93973000
31-MAY-2023|BESS|EQUITY|3440455528|151|0|555608433|0|0|184678395|0|0|0|0|740286828|0|0|0|120200|48500|0|0|0|0|168700
31-MAY-2023|BEST|EQUITY|9647311150|158|307016200|4835114700|7479800|0|2854366511|36226000|122575349|152000|500000|8163430560|7240096|967976600|61419576|166215426|16428900|72709300|44619090|50475800|89795802|1476880590
31-MAY-2023|BFIN|EQUITY|15967115620|1305|487050400|1165909080|125508300|176360|2552341988|533402945|2905864|8397900|129385180|5005078017|5682000|180335450|144868292|807580546|3121460|1586721232|237741958|352700|7978589325|10944992963
31-MAY-2023|BGTG|EQUITY|23970997103|60|0|8327594275|0|0|2504331033|0|500031|3494600|0|10835919939|0|2402279800|0|147142900|792023|18975700|1831403391|0|1249350|4401843164
31-MAY-2023|BHAT|EQUITY|5000000000|760|490416000|3465922700|600000|0|86149800|352299800|132324000|0|0|4527712300|0|0|0|19122500|48300|3116300|600|0|0|22287700
31-MAY-2023|BHIT|EQUITY|86068156705|53|24252800|7402883353|405030000|1000|18730784896|250623160|2042848278|2000|46800|28856472287|0|41228148844|32518600|1615555800|22002440|434110566|1941091879|143621620|11794624669|57211674418
31-MAY-2023|BIKA|EQUITY|592280000|79|0|0|0|0|591698000|0|0|0|405600|592103600|0|700|0|62100|13500|0|100|0|0|76400
31-MAY-2023|BIKE|EQUITY|1293359945|198|0|190824400|0|0|130481445|0|0|100|0|321305945|0|0|0|915800|38600|0|1099600|0|0|2054000
31-MAY-2023|BIMA|EQUITY|608175716|74|570000|17105800|0|0|48906080|0|19820200|0|0|86402080|0|0|0|16500|53500|0|0|0|0|70000
31-MAY-2023|BINA|EQUITY|6134716665|4090|1907751485|2281517651|42037000|0|63126033|75187600|54385887|0|5549500|4429555156|47800|7108500|139700|4626542|240000|594577150|1036711550|0|363100|1643814342
31-MAY-2023|BINO|EQUITY|2175016109|110|0|12606700|0|0|419272259|0|50|0|3017800|434896809|0|0|0|100|119200|0|0|0|0|119300
31-MAY-2023|BIPI|EQUITY|63710196917|141|2346676443|28036568071|1160000|573053912|12698516461|908513100|4967247900|10553000|1250000006|50792288893|292720400|1128986040|67059900|5962566666|57963100|940456592|284675275|0|4183480051|12917908024
31-MAY-2023|BIPP|EQUITY|5028669376|50|138171000|366940100|21000300|1604280|835849856|9410000|10583220|0|7055000|1390613756|0|3484676395|0|630400|129222400|0|526500|0|0|3615055695
31-MAY-2023|BIRD|EQUITY|2502100000|1800|30796000|459363929|17354600|0|758929148|54538000|547641|2522800|60018|1324112136|17633000|59351490|11734846|35319220|300200|31758011|16027546|0|15843551|187967864
31-MAY-2023|BISI|EQUITY|3000000000|1625|1813600|49943200|0|0|100655138|31447200|453094|0|0|184312232|61000|21881740|1245600|768772593|32033741|16002157|65774048|809297|284795092|1191375268
31-MAY-2023|BJBR|EQUITY|10521443686|1215|962868400|27974070|10223735|12334300|890036120|95789188|30700488|2027500|17008949|2048962750|895203|25119478|103281239|28179822|195200|213886071|75823704|637896|75868992|523887605
31-MAY-2023|BJTM|EQUITY|15015498082|650|426492100|72653587|8332600|362000|1577908207|20178812|23139906|1410500|0|2130477712|8651800|30836874|123741008|24486566|971400|475704894|41308904|33247731|211923211|950872388
31-MAY-2023|BKDP|EQUITY|7513992252|57|0|2604842600|0|0|1608633885|47057750|90050|0|7877600|4268501885|0|0|0|1309000|44181267|0|100|0|0|45490367
31-MAY-2023|BKSL|EQUITY|167708902705|50|354400|3638847466|20211900|30|15402771694|106900000|171612054|800|159000|19340857344|0|552708344|0|780608891|68211900|677675074|96334922|0|1484974280|3660513411
31-MAY-2023|BKSW|EQUITY|35158048365|87|0|150534675|0|0|775631623|289396400|22500|0|100|1215585298|0|0|0|18949398608|131694|0|41300|0|271536502|19221108104
31-MAY-2023|BLTA|EQUITY|25181143017|50|29836312|4528079531|122643040|470678|4516725299|703000098|338713365|9884416|12287400|10261640139|0|802951448|701593424|1887811724|368404866|41933909|1551215736|0|325338632|5679249739
31-MAY-2023|BLTZ|EQUITY|873937142|1925|0|53400|0|0|1994750|0|0|0|2800|2050950|0|0|0|76217500|21800|0|0|0|795283292|871522592
31-MAY-2023|BLUE|EQUITY|418000000|310|0|129043900|0|0|20370400|0|18474500|0|0|167888800|0|0|0|100|75600|0|0|0|35500|111200
31-MAY-2023|BMAS|EQUITY|8620315383|1100|0|2775896371|0|0|10510424|0|40|0|0|2786406835|0|5389963540|0|443930508|2600|0|11900|0|0|5833908548
31-MAY-2023|BMBL|EQUITY|1030000000|47|0|12611200|0|0|266908200|0|46300|15800|0|279581500|0|0|0|100|418400|0|0|0|0|418500
31-MAY-2023|BMHS|EQUITY|8603416176|378|444629700|4997031000|47592700|0|1705126200|130026900|657300|3942300|0|7329006100|0|1165720776|0|6340700|2869100|26100|9453400|0|0|1184410076
31-MAY-2023|BMRI|EQUITY|93333333332|5050|2284088744|68782380|468235880|61310776|1426705357|1898974752|29136704|86119596|7469475846|13792830035|1140367559|1284341895|4013002696|2888240132|4510452|13034333840|1619441069|81796924|6941135396|31007169963
31-MAY-2023|BMSR|EQUITY|1159200024|326|74243200|89176100|37150000|0|92930992|2097700|15839300|0|0|311437292|0|51380400|0|247500|50077500|0|90000|0|745842332|847637732
31-MAY-2023|BMTR|EQUITY|16583997586|290|85424400|7089904640|6542550|0|6519065967|67524424|1084950456|5374901|3704700|14862492038|29|532843897|53415565|265225970|11760370|440018505|210264446|0|203287946|1716816728
31-MAY-2023|BNBA|EQUITY|3388000000|575|8144932|1180816981|0|0|201659580|0|305|0|0|1390621798|0|0|0|12614700|975800|1080500|10635240|0|455032|25761272
31-MAY-2023|BNBR|EQUITY|22084484209|55|368147437|7024362911|30382150|173975|5928354243|789028140|2350001724|200100|218|16490650898|0|123154896|0|3071543602|54385369|3|108139522|0|1389082052|4746305444
31-MAY-2023|BNGA|EQUITY|25131606843|1440|71899837|56008212|3177750|195995862|766358740|83491735|14006132|2108443|54589|1193101300|332457|2222887|39444015|23085882385|8796706|139147068|66525716|1407000|322435944|23666194178
31-MAY-2023|BNII|EQUITY|76215195821|234|6563|2132348|0|505626|567625201|1000000|4137906|5131|464532|575877307|0|1815542|3105005|14295813340|5347446|25901802|100710883|363900|61463904|14494521822
31-MAY-2023|BNLI|EQUITY|36181359520|935|9688|1636339|1991|48638|79058089|628894|139689|0|7413899|88937227|0|552|0|35726290901|467785|207270|948077|0|886908|35728801493
31-MAY-2023|BOBA|EQUITY|1155750000|143|0|274520000|0|0|506867300|0|0|0|0|781387300|0|50775000|0|57500|67530200|0|0|0|0|118362700
31-MAY-2023|BOGA|EQUITY|3803526210|1160|762394414|2369711218|5500000|0|96695010|388700668|133235800|7200000|10499200|3773936310|0|171200|1556100|16072500|12000|5027163|5299600|0|1451337|29589900
31-MAY-2023|BOLA|EQUITY|6000000000|172|1305715000|236320700|0|18557300|4266815660|0|39570840|100|0|5866979600|0|0|0|5726600|29100|429200|126126700|0|708800|133020400
31-MAY-2023|BOLT|EQUITY|2343750000|740|0|58000000|0|0|116296600|0|6756800|0|0|181053400|0|54000000|0|5000|500|0|346191100|0|0|400196600
